id,paragraph,question,choices,answer,question_plus
kbs-korean54-61,"벌써 삼십 분이나 지났군. 출입문 위쪽에 붙은 낡은 벽시계가 여덟 시 십오 분을 가리키고 있다. 하긴 뭐 벌써라는 말을 쓰는 것도 새삼스럽다고 그는 고쳐 생각한다. 이렇게 작은 산골 간이역에서 제시간에 정확히 도착하는 완행열차를 보기가 그리 쉬운 일은 아님을 익히 알고 있는 탓이다. 더구나 오늘은 ㉠ 눈까지 내리고 있지 않은가. 역장은 손바닥을 비비며 창가로 다가가더니 유리창 너머로 무심히 시선을 던진다. 건널목 옆 외눈박이 ㉡ 수은등이 껑충하게 서서 홀로 눈을 맞으며 희뿌연 얼굴로 땅바닥을 내려다보고 있다. 송이눈이다. 갓난아이의 주먹만 한 눈송이들은 어둠 저편에 까맣게 숨어 있다가 느닷없이 수은등의 불빛 속에 뛰어들어 오면서 뚱그렇게 놀란 표정을 미처 지우지 못한 채 땅바닥으로 곤두박질치고 있다. 굉장한 눈이다. 바람도 그리 없는데 눈발이 비스듬히 비껴 날리고 있다. 늙은 역장은 조금은 근심스러운 기색으로 유리창에 얼굴을 바짝 대어 본다. 하지만 콧김이 먼저 재빠르게 유리창에 달라붙어 뿌연 물방울을 만들었기 때문에 소매로 훔쳐 내야 했다. 철길은 아직까지는 이상이 없었다. <중략> 음울한 표정의 중년 사내는 대학생이 아까부터 톱밥을 뿌려 대고 있는 모습을 곁에서 줄곧 지켜보고 있는 참이다. 대학생의 얼굴은 줄곧 상기되어 있다. 이 젊은 친구가 어쩌면 꿈을 꾸고 있는지도 모르겠군. 그러면서도 사내 역시 톱밥을 한 줌 집어낸다. 그리고는 대학생이 하듯 달아오른 난로에 톱밥을 뿌려 준다. 호르르르. 역시 삐비꽃 같은 불꽃이 환히 피어오른다. 사내는 불빛 속에서 누군가의 얼굴을 얼핏 본 듯하다. 허 씨 같기도 하고 전혀 낯모르는 다른 사람인 것도 같은, 확실치 않은 얼굴이었다. 사내의 음울한 눈동자가 간절한 그리움으로 반짝 빛나기 시작한다. 사내는 다시 한 줌의 톱밥을 집어 불빛 속에 던져 넣고 있다. 어느새 농부도, 아낙네들도, 서울 여자와 춘심이도 이젠 모두 그 두 사람의 치기 어린 장난을 지켜보고 있다. 누구도 입을 열지 않았다. 사평역을 경유하는 야간 ㉢ 완행열차는 두 시간을 연착한 후에야 도착했다. 막상 열차가 도착했을 때, ㉣ 대합실에서 그때까지 기다리고 있던 승객들은 반가움보다는 차라리 피곤함과 허탈감에 젖은 모습으로 열차에 올라탔다. 늙은 역장은 하얗게 눈을 맞으며 깃발을 흔들어 출발 신호를 보냈고, 이어 열차는 천천히 미끄러져 가기 시작했다. 얼핏, 누군가가 아직 들어가지 않고 열차 난간에 기대어 서 있는 게 보였다. 역장은 그 사람이 재 너머 오 씨 큰아들임을 알았다. 고개를 반쯤 숙인 채 난간 손잡이에 위태로운 자세로 기대어 있는 청년의 모습이 역장은 왠지 마음에 걸렸다. 이내 열차는 어둠 속으로 길게 기적을 남기며 사라져 버렸다. 한동안 열차가 달려가 버린 어둠 저편을 망연히 응시하고 서 있던 늙은 역장은 옷에 금방 수북이 쌓인 눈을 털어 내며 대합실로 들어섰다. 난로를 꺼야 하기 때문이었다. 거기서 역장은 뜻밖에도 아직 기차를 타지 않고 남아 있는 한 사람을 발견했다. 미친 여자였다. 지금껏 난로 곁에 가지 않았던 유일한 사람이었던 그녀는 이제 난로를 독차지한 채, 아까 병든 늙은이가 앉았던 의자에 비스듬히 앉아 잠들어 있었다. 그녀의 집이 어디며, 또 어디서 왔는지 역장은 전혀 모른다. 다만 이따금 그녀가 이 마을을 찾아왔다가는 열차를 타고 떠나곤 했다는 정도만 기억할 뿐이었다. 오늘은 왜 이 여자가 다른 사람들을 따라 열차를 타지 않았을까 하고 역장은 의아하게 생각했다. 아마 그 여자에겐 갈 곳이 없었을지도 모른다. 그녀에게 있어서 출발이란 것은 이 하룻밤, 아니 단 몇 분 동안이나마 홀로 누릴 수 있는 난로의 따뜻한 불기만큼의 의미조차도 없는 까닭이리라. 역장은 문득 그녀가 걱정스러웠다. 올 겨울 같은 혹독한 추위에 아직 얼어 죽지 않고 여기까지 흘러들어 왔다는 사실이 신기했다. 꿈이라도 꾸는 중인지, 땟국물에 젖은 여자의 입술 한 귀퉁이엔 보일락 말락 웃음이 한 조각 희미하게 남아 있었다. 이거 참 난처한걸. 난로를 그대로 두고 갈 수도 없고……. 하지만 결국 역장은 김 씨를 깨우러 가기 전에 ㉤ 톱밥을 더 가져다가 난로에 부어 줘야겠다고 생각하며 천천히 사무실로 돌아가고 있었다. 눈은 밤새 내내 내릴 모양이었다. - 임철우, ｢사평역｣",윗글에 대한 설명으로 가장 적절한 것은?,"['과거 회상을 통해 중심 사건을 제시하고 있다.', '특정 인물의 시각을 빌려 등장인물들의 상황을 제시하고 있다.', '역순행적 구성을 통해 사건 전개의 입체성을 강조하고 있다.', '세밀한 배경 묘사 없이 공간의 이동을 중심으로 표현하고 있다.', '여러 인물 간의 갈등을 통해 시대적 상황을 짐작하게 하고 있다.']",2,
kbs-korean54-62,"벌써 삼십 분이나 지났군. 출입문 위쪽에 붙은 낡은 벽시계가 여덟 시 십오 분을 가리키고 있다. 하긴 뭐 벌써라는 말을 쓰는 것도 새삼스럽다고 그는 고쳐 생각한다. 이렇게 작은 산골 간이역에서 제시간에 정확히 도착하는 완행열차를 보기가 그리 쉬운 일은 아님을 익히 알고 있는 탓이다. 더구나 오늘은 ㉠ 눈까지 내리고 있지 않은가. 역장은 손바닥을 비비며 창가로 다가가더니 유리창 너머로 무심히 시선을 던진다. 건널목 옆 외눈박이 ㉡ 수은등이 껑충하게 서서 홀로 눈을 맞으며 희뿌연 얼굴로 땅바닥을 내려다보고 있다. 송이눈이다. 갓난아이의 주먹만 한 눈송이들은 어둠 저편에 까맣게 숨어 있다가 느닷없이 수은등의 불빛 속에 뛰어들어 오면서 뚱그렇게 놀란 표정을 미처 지우지 못한 채 땅바닥으로 곤두박질치고 있다. 굉장한 눈이다. 바람도 그리 없는데 눈발이 비스듬히 비껴 날리고 있다. 늙은 역장은 조금은 근심스러운 기색으로 유리창에 얼굴을 바짝 대어 본다. 하지만 콧김이 먼저 재빠르게 유리창에 달라붙어 뿌연 물방울을 만들었기 때문에 소매로 훔쳐 내야 했다. 철길은 아직까지는 이상이 없었다. <중략> 음울한 표정의 중년 사내는 대학생이 아까부터 톱밥을 뿌려 대고 있는 모습을 곁에서 줄곧 지켜보고 있는 참이다. 대학생의 얼굴은 줄곧 상기되어 있다. 이 젊은 친구가 어쩌면 꿈을 꾸고 있는지도 모르겠군. 그러면서도 사내 역시 톱밥을 한 줌 집어낸다. 그리고는 대학생이 하듯 달아오른 난로에 톱밥을 뿌려 준다. 호르르르. 역시 삐비꽃 같은 불꽃이 환히 피어오른다. 사내는 불빛 속에서 누군가의 얼굴을 얼핏 본 듯하다. 허 씨 같기도 하고 전혀 낯모르는 다른 사람인 것도 같은, 확실치 않은 얼굴이었다. 사내의 음울한 눈동자가 간절한 그리움으로 반짝 빛나기 시작한다. 사내는 다시 한 줌의 톱밥을 집어 불빛 속에 던져 넣고 있다. 어느새 농부도, 아낙네들도, 서울 여자와 춘심이도 이젠 모두 그 두 사람의 치기 어린 장난을 지켜보고 있다. 누구도 입을 열지 않았다. 사평역을 경유하는 야간 ㉢ 완행열차는 두 시간을 연착한 후에야 도착했다. 막상 열차가 도착했을 때, ㉣ 대합실에서 그때까지 기다리고 있던 승객들은 반가움보다는 차라리 피곤함과 허탈감에 젖은 모습으로 열차에 올라탔다. 늙은 역장은 하얗게 눈을 맞으며 깃발을 흔들어 출발 신호를 보냈고, 이어 열차는 천천히 미끄러져 가기 시작했다. 얼핏, 누군가가 아직 들어가지 않고 열차 난간에 기대어 서 있는 게 보였다. 역장은 그 사람이 재 너머 오 씨 큰아들임을 알았다. 고개를 반쯤 숙인 채 난간 손잡이에 위태로운 자세로 기대어 있는 청년의 모습이 역장은 왠지 마음에 걸렸다. 이내 열차는 어둠 속으로 길게 기적을 남기며 사라져 버렸다. 한동안 열차가 달려가 버린 어둠 저편을 망연히 응시하고 서 있던 늙은 역장은 옷에 금방 수북이 쌓인 눈을 털어 내며 대합실로 들어섰다. 난로를 꺼야 하기 때문이었다. 거기서 역장은 뜻밖에도 아직 기차를 타지 않고 남아 있는 한 사람을 발견했다. 미친 여자였다. 지금껏 난로 곁에 가지 않았던 유일한 사람이었던 그녀는 이제 난로를 독차지한 채, 아까 병든 늙은이가 앉았던 의자에 비스듬히 앉아 잠들어 있었다. 그녀의 집이 어디며, 또 어디서 왔는지 역장은 전혀 모른다. 다만 이따금 그녀가 이 마을을 찾아왔다가는 열차를 타고 떠나곤 했다는 정도만 기억할 뿐이었다. 오늘은 왜 이 여자가 다른 사람들을 따라 열차를 타지 않았을까 하고 역장은 의아하게 생각했다. 아마 그 여자에겐 갈 곳이 없었을지도 모른다. 그녀에게 있어서 출발이란 것은 이 하룻밤, 아니 단 몇 분 동안이나마 홀로 누릴 수 있는 난로의 따뜻한 불기만큼의 의미조차도 없는 까닭이리라. 역장은 문득 그녀가 걱정스러웠다. 올 겨울 같은 혹독한 추위에 아직 얼어 죽지 않고 여기까지 흘러들어 왔다는 사실이 신기했다. 꿈이라도 꾸는 중인지, 땟국물에 젖은 여자의 입술 한 귀퉁이엔 보일락 말락 웃음이 한 조각 희미하게 남아 있었다. 이거 참 난처한걸. 난로를 그대로 두고 갈 수도 없고……. 하지만 결국 역장은 김 씨를 깨우러 가기 전에 ㉤ 톱밥을 더 가져다가 난로에 부어 줘야겠다고 생각하며 천천히 사무실로 돌아가고 있었다. 눈은 밤새 내내 내릴 모양이었다. - 임철우, ｢사평역｣",밑줄 친 ㉠~㉤의 의미를 추론한 것으로 적절하지 않은 것은?,"['㉠눈: 계절적 배경이 드러남과 동시에 사람들의 고단한 삶을 상징하고 있다.', '㉡수은등: 홀로 눈을 맞고 있는 모습을 통해 고된 현실을 살아가는 사람들을 연상하게 한다. ', '㉢완행열차: 추위 속에서 편안한 휴식을 위해 기다리는 마지막 바람과 같은 대상이다.', '㉣대합실: 연착된 열차를 기다리며 여러 인물 간의 갈등이 유발되는 공간이다.', '㉤톱밥: 마지막까지 남아 있는 여자를 위해 떠올린 것으로 고된 삶에 대한 연민을 의미한다.']",4,
kbs-korean54-63,"벌써 삼십 분이나 지났군. 출입문 위쪽에 붙은 낡은 벽시계가 여덟 시 십오 분을 가리키고 있다. 하긴 뭐 벌써라는 말을 쓰는 것도 새삼스럽다고 그는 고쳐 생각한다. 이렇게 작은 산골 간이역에서 제시간에 정확히 도착하는 완행열차를 보기가 그리 쉬운 일은 아님을 익히 알고 있는 탓이다. 더구나 오늘은 ㉠ 눈까지 내리고 있지 않은가. 역장은 손바닥을 비비며 창가로 다가가더니 유리창 너머로 무심히 시선을 던진다. 건널목 옆 외눈박이 ㉡ 수은등이 껑충하게 서서 홀로 눈을 맞으며 희뿌연 얼굴로 땅바닥을 내려다보고 있다. 송이눈이다. 갓난아이의 주먹만 한 눈송이들은 어둠 저편에 까맣게 숨어 있다가 느닷없이 수은등의 불빛 속에 뛰어들어 오면서 뚱그렇게 놀란 표정을 미처 지우지 못한 채 땅바닥으로 곤두박질치고 있다. 굉장한 눈이다. 바람도 그리 없는데 눈발이 비스듬히 비껴 날리고 있다. 늙은 역장은 조금은 근심스러운 기색으로 유리창에 얼굴을 바짝 대어 본다. 하지만 콧김이 먼저 재빠르게 유리창에 달라붙어 뿌연 물방울을 만들었기 때문에 소매로 훔쳐 내야 했다. 철길은 아직까지는 이상이 없었다. <중략> 음울한 표정의 중년 사내는 대학생이 아까부터 톱밥을 뿌려 대고 있는 모습을 곁에서 줄곧 지켜보고 있는 참이다. 대학생의 얼굴은 줄곧 상기되어 있다. 이 젊은 친구가 어쩌면 꿈을 꾸고 있는지도 모르겠군. 그러면서도 사내 역시 톱밥을 한 줌 집어낸다. 그리고는 대학생이 하듯 달아오른 난로에 톱밥을 뿌려 준다. 호르르르. 역시 삐비꽃 같은 불꽃이 환히 피어오른다. 사내는 불빛 속에서 누군가의 얼굴을 얼핏 본 듯하다. 허 씨 같기도 하고 전혀 낯모르는 다른 사람인 것도 같은, 확실치 않은 얼굴이었다. 사내의 음울한 눈동자가 간절한 그리움으로 반짝 빛나기 시작한다. 사내는 다시 한 줌의 톱밥을 집어 불빛 속에 던져 넣고 있다. 어느새 농부도, 아낙네들도, 서울 여자와 춘심이도 이젠 모두 그 두 사람의 치기 어린 장난을 지켜보고 있다. 누구도 입을 열지 않았다. 사평역을 경유하는 야간 ㉢ 완행열차는 두 시간을 연착한 후에야 도착했다. 막상 열차가 도착했을 때, ㉣ 대합실에서 그때까지 기다리고 있던 승객들은 반가움보다는 차라리 피곤함과 허탈감에 젖은 모습으로 열차에 올라탔다. 늙은 역장은 하얗게 눈을 맞으며 깃발을 흔들어 출발 신호를 보냈고, 이어 열차는 천천히 미끄러져 가기 시작했다. 얼핏, 누군가가 아직 들어가지 않고 열차 난간에 기대어 서 있는 게 보였다. 역장은 그 사람이 재 너머 오 씨 큰아들임을 알았다. 고개를 반쯤 숙인 채 난간 손잡이에 위태로운 자세로 기대어 있는 청년의 모습이 역장은 왠지 마음에 걸렸다. 이내 열차는 어둠 속으로 길게 기적을 남기며 사라져 버렸다. 한동안 열차가 달려가 버린 어둠 저편을 망연히 응시하고 서 있던 늙은 역장은 옷에 금방 수북이 쌓인 눈을 털어 내며 대합실로 들어섰다. 난로를 꺼야 하기 때문이었다. 거기서 역장은 뜻밖에도 아직 기차를 타지 않고 남아 있는 한 사람을 발견했다. 미친 여자였다. 지금껏 난로 곁에 가지 않았던 유일한 사람이었던 그녀는 이제 난로를 독차지한 채, 아까 병든 늙은이가 앉았던 의자에 비스듬히 앉아 잠들어 있었다. 그녀의 집이 어디며, 또 어디서 왔는지 역장은 전혀 모른다. 다만 이따금 그녀가 이 마을을 찾아왔다가는 열차를 타고 떠나곤 했다는 정도만 기억할 뿐이었다. 오늘은 왜 이 여자가 다른 사람들을 따라 열차를 타지 않았을까 하고 역장은 의아하게 생각했다. 아마 그 여자에겐 갈 곳이 없었을지도 모른다. 그녀에게 있어서 출발이란 것은 이 하룻밤, 아니 단 몇 분 동안이나마 홀로 누릴 수 있는 난로의 따뜻한 불기만큼의 의미조차도 없는 까닭이리라. 역장은 문득 그녀가 걱정스러웠다. 올 겨울 같은 혹독한 추위에 아직 얼어 죽지 않고 여기까지 흘러들어 왔다는 사실이 신기했다. 꿈이라도 꾸는 중인지, 땟국물에 젖은 여자의 입술 한 귀퉁이엔 보일락 말락 웃음이 한 조각 희미하게 남아 있었다. 이거 참 난처한걸. 난로를 그대로 두고 갈 수도 없고……. 하지만 결국 역장은 김 씨를 깨우러 가기 전에 ㉤ 톱밥을 더 가져다가 난로에 부어 줘야겠다고 생각하며 천천히 사무실로 돌아가고 있었다. 눈은 밤새 내내 내릴 모양이었다. - 임철우, ｢사평역｣",윗글에 나타난 인물에 대한 설명으로 가장 적절한 것은?,"['‘중년 사내’는 ‘대학생’의 행동에 불쾌함을 느꼈다.', '‘역장’은 ‘오 씨 큰아들’의 행동을 그리워하고 있다.', '‘미친 여자’는 ‘병든 늙은이’의 채취를 그리워하고 있다.', '‘역장’은 승객들을 열차에 태워 보낸 후 피곤함과 허탈감을 느끼고 있다.', '‘서울 여자’와 ‘춘심이’는 ‘대학생’과 ‘중년 사내’의 행동에 특별한 감정을 드러내지 않았다.']",5,
kbs-korean54-64,"까마득한 날에
하늘이 처음 열리고
어디 닭 우는 소리 들렸으랴.
모든 산맥(山脈)들이
바다를 연모(戀慕)해 휘달릴 때에도
차마 이 곳을 범(犯)하던 못하였으리라.
끊임없는 광음(光陰)을
부지런한 계절(季節)이 피어선 지고
큰 강물이 비로소 길을 열었다.
지금 눈 내리고
매화 향기(梅花香氣) 홀로 아득하니
㉠ 내 여기 가난한 노래의 씨를 뿌려라.
다시 천고(千古)의 뒤에
백마(白馬) 타고 오는 초인(超人)이 있어
이 광야(曠野)에서 목놓아 부르게 하리라. - 이육사, 「광야(廣野)」",윗글에 대한 설명으로 적절하지 않은 것은?,"['시선의 이동에 따라 시상이 전개되고 있다.', '추상적인 대상을 구체화하여 표현하고 있다.', '대조적인 시어를 배치하여 시적 의미를 부각하고 있다.', '동일한 종결형을 반복하여 시적 화자의 의지를 강조하고 있다.', '시적 공간의 역사성을 강조하며 미래 지향적 태도를 드러내고 있다.']",1,
kbs-korean54-65,"까마득한 날에
하늘이 처음 열리고
어디 닭 우는 소리 들렸으랴.
모든 산맥(山脈)들이
바다를 연모(戀慕)해 휘달릴 때에도
차마 이 곳을 범(犯)하던 못하였으리라.
끊임없는 광음(光陰)을
부지런한 계절(季節)이 피어선 지고
큰 강물이 비로소 길을 열었다.
지금 눈 내리고
매화 향기(梅花香氣) 홀로 아득하니
㉠ 내 여기 가난한 노래의 씨를 뿌려라.
다시 천고(千古)의 뒤에
백마(白馬) 타고 오는 초인(超人)이 있어
이 광야(曠野)에서 목놓아 부르게 하리라. - 이육사, 「광야(廣野)」",윗글에 대한 설명으로 적절하지 않은 것은?,"['기쁨도 눈물이 없으면 기쁨이 아니다 사랑도 눈물 없는 사랑이 어디 있는가 - 정호승, 「내가 사랑하는 사람」中', '모가지를 드리우고 / 꽃처럼 붉은 피를 어두워 가는 하늘 밑에 / 조용히 흘리겠습니다. - 윤동주, 「십자가」中', '풀이 눕는다 / 비를 몰아오는 동풍에 나부껴. 풀은 눕고 / 드디어 울었다 / 날이 흐려서 더 울다가 / 다시 누웠다 - 김수영, 「풀」中', '어제 이 버스를 탔던 / 처녀 총각 아이 어른 미용사 외판원 파출부 실업자의 입김과 숨결이 간밤에 은밀히 만나 피워 낸 / 번뜩이는 기막힌 아름다움 - 최두석, 「성에꽃」中', '멀리 동해 바다를 내려다보며 생각한다 / 널따란 바다처럼 너그러워질 수는 없을까 깊고 짙푸른 바다처럼 / 감싸고 끌어안고 받아들일 수는 없을까 스스로는 억센 파도로 다스리면서 / 제 몸은 맵고 모진 매로 채찍질하면서 - 신경림, 「동해바다 – 후포에서」 中']",2,"속죄양 모티프는 인류의 죄를 대신해 십자가에 못 박힌 예수의 삶에서 비롯된 것으로, 자신을 희생하여 인류나 민족을 구원하려는 행위나 의식을 말한다."
kbs-korean54-66,"어느 공공 주택 단지의 인적이 드문 공터에 사람들이 버린 쓰레기가 쌓여 해당 구청 측이 골머리를 앓고 있었다. 주기적으로 청소차와 인력을 보내 깔끔하게 치워도 하루 이틀만 지나면 다시 쓰레기가 쌓였다. 해결 방법을 고심하던 차에 한 공무원이 아이디어를 냈고, 그 결과 공터에 예쁜 꽃밭이 조성 되었다. 그 이후 더 이상 그곳에 쓰레기가 쌓이지 않았다. 어떻게 이런 변화가 일어난 것일까? 어떤 선택을 강제로 금지하거나 경제적 유인책을 제공하지 않고도 예상 가능한 방향으로 사람들의 행동을 변화하도록 유도하는 것을 ‘넛지(nudge)’라고 한다. ‘넛지’는 원래 ‘팔꿈치로 슬쩍 찌르다’라는 의미를 지닌 영어 단어지만, 미국의 행동경제학자 리처드 탈러와 하버드 로스쿨의 캐스 선스타인 교 수는 ‘사람들의 바람직한 선택을 부드럽게 유도하되, 선택의 자유는 여전히 개인에게 열려 있는 상태’ 라는 의미로 이를 새롭게 정의했다. ‘넛지’ 형태의 간섭은 쉽게 피할 수 있어야 하며, 또 그렇게 하는 데 비용도 적게 들어야 한다. 또한 ‘넛지’는 명령이나 지시가 아니다. 쓰레기 불법 투기를 막기 위해 공터에 꽃밭을 조성하는 것은 ‘넛지’다. 그러나 쓰레기 불법 투기자를 CCTV로 촬영하여 벌금을 부과 하는 등의 법적 제재를 가하는 것은 ‘넛지’가 아니다. 이러한 ‘넛지’를 만드는 사람을 ‘선택 설계자(choice architect)’라 부른다. ‘선택 설계자’는 사람들이 결정을 내리는 데 배경이 되는 정황이나 맥락을 만드는 사람이다. 우리 주변에는 이러한 ‘선택 설계 자’가 무수히 많다. 환자에게 선택 가능한 다양한 치료법을 설명하고 소개해야 하는 의사도 ‘선택 설 계자’다. 학생에게 실천 가능한 여러 공부 방법이나 학교생활 개선 방법 등을 안내하는 교사도 ‘선택 설계자’다. 리처드 탈러와 캐스 선스타인 교수는 ‘선택 설계자’에 의한 ‘넛지’가 필요한 이유를 인간의 성향 때 문이라고 설명한다. 그들은 인간이 불합리한 존재라고 주장한다. 인간들 스스로는 자신을 합리적인 존 재라고 여기고 있지만, 부족한 정보나 잘못된 편견, 판단 등으로 인해 부적절한 결정을 내리는 경우가 많다는 것이다. 예를 들어, 어느 백화점에서 당일 20만 원 이상 구매 고객에게 1만원 상당의 사은품 을 주는 행사를 실시하는 경우, 많은 사람들이 사은품을 받기 위해 필요하지도 않은 물건을 구매한다. 사은품을 받은 사람들은 자신이 합리적 선택을 했다고 흐뭇해한다. 하지만 약간의 시간이 지나 자신 이 구입한 필요 없는 물건을 보고는 이내 자신의 잘못된 선택에 후회를 하는 것이다. 저자들은 이러 한 인간의 불완전성에 근거하여 ‘넛지’의 필요성을 역설한다. 어떤 특정한 정책이나 방침이 보다 나은 결과를 가져올 것이라 예측될 경우 ‘넛지’를 이용해 선택의 자유를 존중하면서도 좀 더 현명한 선택을 하게끔 사람들을 이끌어야 한다는 것이다. 물론, 이러한 ‘넛지’에 반대하는 사람들도 존재한다. 선택의 자유를 옹호하는 사람들은 그 누구도 사 람들의 선택을 의도적으로 유도하거나 조종해서는 안 된다고 주장한다. 그들은 ‘넛지’의 필요성을 주 장하는 사람들이 매우 미끄러운 비탈길을 미끄러져 내려가기 시작했다고 우려한다. 즉, 자유주의적 개 입주의를 허용하고 받아들이면 이후에는 극도의 개입주의적 간섭이 뒤따를 것이 분명하다는 것이다. 그러나 ‘넛지’ 찬성론자들은 과도한 자유주의가 오히려 인간의 잘못된 선택을 방관하고, 그 결과 심각 한 위험을 초래할 수 있다는 점을 지적하며, 자유주의적 개입주의인 ‘넛지’의 필요성을 강조하고 있다.",윗글의 내용과 일치하지 않는 것은?,"['넛지는 인간의 합리적이지 못한 특성으로 인해 필요하다.', '넛지는 사람들이 현명한 선택을 하도록 도와주는 역할을 한다.', '넛지에 반대하는 사람들은 넛지의 효과 자체를 인정하지 않고 있다.', '넛지로 인한 간섭을 피하는 데는 노력이나 비용이 적게 들어야 한다.', '넛지 찬성론자들은 인간의 잘못된 선택과 그로 인한 위험에 대해 염려한다.']",3,
