id,paragraph,question,choices,answer,question_plus
kbs-korean54-73,"인간처럼 유성생식을 하는 생물들은 모두 난자와 정자가 결합하는 수정이라는 과정을 거쳐 태어 난다. 암컷과 수컷이 각각 자기 유전자의 절반을 넣어 만든 난자와 정자가 만나 하나의 수정란이 되 어야 그로부터 새로운 생명체가 탄생하는 것이다. 우리가 흔히 유전자라고 부르는 것들은 대개 한데 뭉뚱그려 세포의 핵 속에 들어 있는 DNA를 의미한다. 그러나 세포 안에는 핵뿐 아니라 많은 세포소 기관들이 들어 있다. 그 중의 하나로 세포가 사용하는 에너지를 만들어 내는 미토콘드리아라는 소기 관이 있다. 그런데 신기하게도 이 미토콘드리아 안에는 핵의 DNA와 다른 그들만의 고유한 DNA가 들어 있다. 이는 그 옛날 세포가 진화하던 초창기에 미토콘드리아가 독립적으로 생활하던 박테리아 였다는 결정적인 증거인 셈이다. 이른바 ‘공생설’이라고 부르는 진화생물학 이론은 서로 다른 박테리 아들이 공생과정을 통해 오늘날의 세포를 형성하게 되었다고 설명한다. 따라서 핵이 융합하는 과정에서는 당연히 암수의 유전자가 공평하게 절반씩 결합하지만 핵을 제 외한 세포질은 암컷이 홀로 제공하는 것이기 때문에 미토콘드리아의 DNA는 온전히 암컷으로부터 오게 된다. 바로 이런 이유 때문에 생물의 계통을 밝히는 연구에서는 미토콘드리아의 DNA를 비교 분석하게 된다. 즉 철저하게 암컷의 계보를 거슬러 올라가는 것이다. 전통적으로 ㉠ 남자만 이름을 올릴 수 있는 우리 족보와는 달리 생물학적인 족보는 암컷 즉 여성의 혈통만을 기록한다. 수정과 발생의 과정에서 남성이 주도권을 쥐어야 한다는 강박관념 때문에 만들어진 억지스러운 일들이 인간 사회에는 심심찮게 존재한다. 17∼18세기 유럽의 생물학자들도 예외가 아니었다. DNA 의 존재를 모르던 시절이긴 하지만 당시 생물학자들은 정자 안에 이미 작은 인간이 들어앉아 있다고 주장했다. ‘씨’는 이미 남성에 의해 결정되어 있고 이름하여 ‘씨받이’로 간주된 여성은 그저 영양분을 제공하여 씨를 싹 틔우는 밭에 불과하다고 설명하려 했다. 정자 속에 이미 작은 사람이 들어 있다는 이론을 받아들이면 실로 어처구니없는 모순에 빠질 수밖에 없었다. 마치 러시아의 전통 인형처럼 그 작은 사람의 정자 속에는 더 작은 사람이 웅크리고 있어야 하고, 또 그 사람의 정자 속에는 더 작은 사람이 있어야 하고, 그 사람의 정자 속에 또 더 작은 사람이 들어 있어야 하는 식의 ㉡ 무한대의 모 순을 범할 수밖에 없는 것이다. 그릇된 이념은 결국 과학의 객관성 앞에 무너지게 되어 있다. 수정 과정에서 암수의 역할은 다분히 비대칭적이다. 정자는 수컷의 유전물질을 난자에 전달하고 나면 그 소임을 다하지만 난자는 암컷의 유전물질은 물론 생명체의 초기 발생에 필요한 온갖 영양분 을 다 갖추고 있어야 한다. 핵 DNA는 정확하게 반씩 투자하지만 미토콘드리아 등 다른 세포소기관 의 DNA는 암컷만이 홀로 제공하므로 유전물질만 비교해도 암컷의 기여도가 더 크다고 봐야 한다. 많은 경우 유전물질이 일단 배달된 다음에 벌어지는 일에 대해서는 전혀 아는 바도 없는 수컷이 훗 날 뒤늦게 정통성을 주장하는 것은 생물학적으로 어불성설이다.",윗글을 통해 알 수 없는 것은?,"['미토콘드리아의 기원은 박테리아였다.', '핵 속에 있는 DNA는 모계와 부계로부터 온 것이다.', '미토콘드리아의 주된 기능은 모계 혈통을 유지하는 것이다.', '핵뿐만 아니라 세포소기관 중에서도 DNA를 포함하고 있는 경우가 있다.', '정자 안에 작은 인간이 내재해 있다는 가설은 무한대의 모순을 범하고 있는 것이다.']",3,
kbs-korean54-74,"인간처럼 유성생식을 하는 생물들은 모두 난자와 정자가 결합하는 수정이라는 과정을 거쳐 태어 난다. 암컷과 수컷이 각각 자기 유전자의 절반을 넣어 만든 난자와 정자가 만나 하나의 수정란이 되 어야 그로부터 새로운 생명체가 탄생하는 것이다. 우리가 흔히 유전자라고 부르는 것들은 대개 한데 뭉뚱그려 세포의 핵 속에 들어 있는 DNA를 의미한다. 그러나 세포 안에는 핵뿐 아니라 많은 세포소 기관들이 들어 있다. 그 중의 하나로 세포가 사용하는 에너지를 만들어 내는 미토콘드리아라는 소기 관이 있다. 그런데 신기하게도 이 미토콘드리아 안에는 핵의 DNA와 다른 그들만의 고유한 DNA가 들어 있다. 이는 그 옛날 세포가 진화하던 초창기에 미토콘드리아가 독립적으로 생활하던 박테리아 였다는 결정적인 증거인 셈이다. 이른바 ‘공생설’이라고 부르는 진화생물학 이론은 서로 다른 박테리 아들이 공생과정을 통해 오늘날의 세포를 형성하게 되었다고 설명한다. 따라서 핵이 융합하는 과정에서는 당연히 암수의 유전자가 공평하게 절반씩 결합하지만 핵을 제 외한 세포질은 암컷이 홀로 제공하는 것이기 때문에 미토콘드리아의 DNA는 온전히 암컷으로부터 오게 된다. 바로 이런 이유 때문에 생물의 계통을 밝히는 연구에서는 미토콘드리아의 DNA를 비교 분석하게 된다. 즉 철저하게 암컷의 계보를 거슬러 올라가는 것이다. 전통적으로 ㉠ 남자만 이름을 올릴 수 있는 우리 족보와는 달리 생물학적인 족보는 암컷 즉 여성의 혈통만을 기록한다. 수정과 발생의 과정에서 남성이 주도권을 쥐어야 한다는 강박관념 때문에 만들어진 억지스러운 일들이 인간 사회에는 심심찮게 존재한다. 17∼18세기 유럽의 생물학자들도 예외가 아니었다. DNA 의 존재를 모르던 시절이긴 하지만 당시 생물학자들은 정자 안에 이미 작은 인간이 들어앉아 있다고 주장했다. ‘씨’는 이미 남성에 의해 결정되어 있고 이름하여 ‘씨받이’로 간주된 여성은 그저 영양분을 제공하여 씨를 싹 틔우는 밭에 불과하다고 설명하려 했다. 정자 속에 이미 작은 사람이 들어 있다는 이론을 받아들이면 실로 어처구니없는 모순에 빠질 수밖에 없었다. 마치 러시아의 전통 인형처럼 그 작은 사람의 정자 속에는 더 작은 사람이 웅크리고 있어야 하고, 또 그 사람의 정자 속에는 더 작은 사람이 있어야 하고, 그 사람의 정자 속에 또 더 작은 사람이 들어 있어야 하는 식의 ㉡ 무한대의 모 순을 범할 수밖에 없는 것이다. 그릇된 이념은 결국 과학의 객관성 앞에 무너지게 되어 있다. 수정 과정에서 암수의 역할은 다분히 비대칭적이다. 정자는 수컷의 유전물질을 난자에 전달하고 나면 그 소임을 다하지만 난자는 암컷의 유전물질은 물론 생명체의 초기 발생에 필요한 온갖 영양분 을 다 갖추고 있어야 한다. 핵 DNA는 정확하게 반씩 투자하지만 미토콘드리아 등 다른 세포소기관 의 DNA는 암컷만이 홀로 제공하므로 유전물질만 비교해도 암컷의 기여도가 더 크다고 봐야 한다. 많은 경우 유전물질이 일단 배달된 다음에 벌어지는 일에 대해서는 전혀 아는 바도 없는 수컷이 훗 날 뒤늦게 정통성을 주장하는 것은 생물학적으로 어불성설이다.",윗글의 서술 방식으로 가장 적절한 것은?,"['설명하고 있는 개념을 유사한 다른 상황에 적용하고 있다.', '과학 개념에 대해 스스로 묻고 답하는 형식을 취하고 있다.', '과학 개념을 구성하는 전체를 부분으로 나누어 비판하고 있다.', '역사적인 실험 결과를 구체적으로 재현하면서 결과를 논의하고 있다.', '오해하기 쉬운 과학적 개념을 설명하고 이를 토대로 현상을 비판하고 있다.']",5,
kbs-korean54-75,"인간처럼 유성생식을 하는 생물들은 모두 난자와 정자가 결합하는 수정이라는 과정을 거쳐 태어 난다. 암컷과 수컷이 각각 자기 유전자의 절반을 넣어 만든 난자와 정자가 만나 하나의 수정란이 되 어야 그로부터 새로운 생명체가 탄생하는 것이다. 우리가 흔히 유전자라고 부르는 것들은 대개 한데 뭉뚱그려 세포의 핵 속에 들어 있는 DNA를 의미한다. 그러나 세포 안에는 핵뿐 아니라 많은 세포소 기관들이 들어 있다. 그 중의 하나로 세포가 사용하는 에너지를 만들어 내는 미토콘드리아라는 소기 관이 있다. 그런데 신기하게도 이 미토콘드리아 안에는 핵의 DNA와 다른 그들만의 고유한 DNA가 들어 있다. 이는 그 옛날 세포가 진화하던 초창기에 미토콘드리아가 독립적으로 생활하던 박테리아 였다는 결정적인 증거인 셈이다. 이른바 ‘공생설’이라고 부르는 진화생물학 이론은 서로 다른 박테리 아들이 공생과정을 통해 오늘날의 세포를 형성하게 되었다고 설명한다. 따라서 핵이 융합하는 과정에서는 당연히 암수의 유전자가 공평하게 절반씩 결합하지만 핵을 제 외한 세포질은 암컷이 홀로 제공하는 것이기 때문에 미토콘드리아의 DNA는 온전히 암컷으로부터 오게 된다. 바로 이런 이유 때문에 생물의 계통을 밝히는 연구에서는 미토콘드리아의 DNA를 비교 분석하게 된다. 즉 철저하게 암컷의 계보를 거슬러 올라가는 것이다. 전통적으로 ㉠ 남자만 이름을 올릴 수 있는 우리 족보와는 달리 생물학적인 족보는 암컷 즉 여성의 혈통만을 기록한다. 수정과 발생의 과정에서 남성이 주도권을 쥐어야 한다는 강박관념 때문에 만들어진 억지스러운 일들이 인간 사회에는 심심찮게 존재한다. 17∼18세기 유럽의 생물학자들도 예외가 아니었다. DNA 의 존재를 모르던 시절이긴 하지만 당시 생물학자들은 정자 안에 이미 작은 인간이 들어앉아 있다고 주장했다. ‘씨’는 이미 남성에 의해 결정되어 있고 이름하여 ‘씨받이’로 간주된 여성은 그저 영양분을 제공하여 씨를 싹 틔우는 밭에 불과하다고 설명하려 했다. 정자 속에 이미 작은 사람이 들어 있다는 이론을 받아들이면 실로 어처구니없는 모순에 빠질 수밖에 없었다. 마치 러시아의 전통 인형처럼 그 작은 사람의 정자 속에는 더 작은 사람이 웅크리고 있어야 하고, 또 그 사람의 정자 속에는 더 작은 사람이 있어야 하고, 그 사람의 정자 속에 또 더 작은 사람이 들어 있어야 하는 식의 ㉡ 무한대의 모 순을 범할 수밖에 없는 것이다. 그릇된 이념은 결국 과학의 객관성 앞에 무너지게 되어 있다. 수정 과정에서 암수의 역할은 다분히 비대칭적이다. 정자는 수컷의 유전물질을 난자에 전달하고 나면 그 소임을 다하지만 난자는 암컷의 유전물질은 물론 생명체의 초기 발생에 필요한 온갖 영양분 을 다 갖추고 있어야 한다. 핵 DNA는 정확하게 반씩 투자하지만 미토콘드리아 등 다른 세포소기관 의 DNA는 암컷만이 홀로 제공하므로 유전물질만 비교해도 암컷의 기여도가 더 크다고 봐야 한다. 많은 경우 유전물질이 일단 배달된 다음에 벌어지는 일에 대해서는 전혀 아는 바도 없는 수컷이 훗 날 뒤늦게 정통성을 주장하는 것은 생물학적으로 어불성설이다.",㉠을 논거로 활용하여 할 수 있는 적합한 주장은?,"['남성 위주의 호주제는 생물학적 근거가 미약하다.', '미토콘드리아 DNA를 중심으로 혈통을 따져야 한다.', '생물학적인 불평등을 인간 사회로 연장시켜서는 안 된다.', '인간의 족보와 생물학적인 족보의 차이점을 더 연구해야 한다.', '핵과 미토콘드리아의 DNA가 모두 일치하는 경우에만 혈통을 따질 수 있다.']",1,
kbs-korean54-76,"인간처럼 유성생식을 하는 생물들은 모두 난자와 정자가 결합하는 수정이라는 과정을 거쳐 태어 난다. 암컷과 수컷이 각각 자기 유전자의 절반을 넣어 만든 난자와 정자가 만나 하나의 수정란이 되 어야 그로부터 새로운 생명체가 탄생하는 것이다. 우리가 흔히 유전자라고 부르는 것들은 대개 한데 뭉뚱그려 세포의 핵 속에 들어 있는 DNA를 의미한다. 그러나 세포 안에는 핵뿐 아니라 많은 세포소 기관들이 들어 있다. 그 중의 하나로 세포가 사용하는 에너지를 만들어 내는 미토콘드리아라는 소기 관이 있다. 그런데 신기하게도 이 미토콘드리아 안에는 핵의 DNA와 다른 그들만의 고유한 DNA가 들어 있다. 이는 그 옛날 세포가 진화하던 초창기에 미토콘드리아가 독립적으로 생활하던 박테리아 였다는 결정적인 증거인 셈이다. 이른바 ‘공생설’이라고 부르는 진화생물학 이론은 서로 다른 박테리 아들이 공생과정을 통해 오늘날의 세포를 형성하게 되었다고 설명한다. 따라서 핵이 융합하는 과정에서는 당연히 암수의 유전자가 공평하게 절반씩 결합하지만 핵을 제 외한 세포질은 암컷이 홀로 제공하는 것이기 때문에 미토콘드리아의 DNA는 온전히 암컷으로부터 오게 된다. 바로 이런 이유 때문에 생물의 계통을 밝히는 연구에서는 미토콘드리아의 DNA를 비교 분석하게 된다. 즉 철저하게 암컷의 계보를 거슬러 올라가는 것이다. 전통적으로 ㉠ 남자만 이름을 올릴 수 있는 우리 족보와는 달리 생물학적인 족보는 암컷 즉 여성의 혈통만을 기록한다. 수정과 발생의 과정에서 남성이 주도권을 쥐어야 한다는 강박관념 때문에 만들어진 억지스러운 일들이 인간 사회에는 심심찮게 존재한다. 17∼18세기 유럽의 생물학자들도 예외가 아니었다. DNA 의 존재를 모르던 시절이긴 하지만 당시 생물학자들은 정자 안에 이미 작은 인간이 들어앉아 있다고 주장했다. ‘씨’는 이미 남성에 의해 결정되어 있고 이름하여 ‘씨받이’로 간주된 여성은 그저 영양분을 제공하여 씨를 싹 틔우는 밭에 불과하다고 설명하려 했다. 정자 속에 이미 작은 사람이 들어 있다는 이론을 받아들이면 실로 어처구니없는 모순에 빠질 수밖에 없었다. 마치 러시아의 전통 인형처럼 그 작은 사람의 정자 속에는 더 작은 사람이 웅크리고 있어야 하고, 또 그 사람의 정자 속에는 더 작은 사람이 있어야 하고, 그 사람의 정자 속에 또 더 작은 사람이 들어 있어야 하는 식의 ㉡ 무한대의 모 순을 범할 수밖에 없는 것이다. 그릇된 이념은 결국 과학의 객관성 앞에 무너지게 되어 있다. 수정 과정에서 암수의 역할은 다분히 비대칭적이다. 정자는 수컷의 유전물질을 난자에 전달하고 나면 그 소임을 다하지만 난자는 암컷의 유전물질은 물론 생명체의 초기 발생에 필요한 온갖 영양분 을 다 갖추고 있어야 한다. 핵 DNA는 정확하게 반씩 투자하지만 미토콘드리아 등 다른 세포소기관 의 DNA는 암컷만이 홀로 제공하므로 유전물질만 비교해도 암컷의 기여도가 더 크다고 봐야 한다. 많은 경우 유전물질이 일단 배달된 다음에 벌어지는 일에 대해서는 전혀 아는 바도 없는 수컷이 훗 날 뒤늦게 정통성을 주장하는 것은 생물학적으로 어불성설이다.","㉡을 설명하고자 할 때, 들 수 있는 사례로 가장 적절한 것은?","['잠을 자야 꿈을 꾸고 꿈을 꿔야 님을 볼 수 있다.', '맛있는 것은 바나나이고 바나나는 길다. 길면 기차이고 기차는 빠르다.', '그들이 가난한 이유는 돈이 없기 때문이다. 그들이 돈이 없는 까닭은 가난하기 때문이다.', '산을 그리고 있는 화가를 그린 그림 속에는 다시 산을 배경으로 그림을 그리고 있는 화가의 그림 이 있어야 한다.', '천하를 다스리고자 하는 자는 먼저 그 나라를 다스려야 하고, 그 나라를 다스리고자 하는 자는 먼저 그 집을 가지런히 하여야 한다.']",4,
kbs-korean54-88,"예술과 경제는 서로 다른 힘에 의해 움직이는 전혀 다른 세계일까? 그렇지 않다. 예술과 경제를 움 직이는 공통된 힘이 존재한다. 이 두 분야를 움직이는 힘이 같다면 각 분야가 작동하는 원리와 문제 를 해결하는 방법도 비슷할 것이다. 뛰어난 예술가들이 걸어 온 길을 살펴 우리의 경제와 기업 경영 에 활용해야 하는 이유가 바로 여기에 있다. 훌륭한 예술가는 이전의 상식을 허물고 새롭게 정의하는 재정의력을 활용해 독창적인 작품을 내놓는다. “미술의 역사는 미술에 대한 재정의의 역사다.”라고 할 만큼 예술의 대가들은 나름대로 미술을 재정의하며 창작해 왔다. 관습적 결합과 익숙한 인과관계를 해체하고 새롭게 합성하는 창조적 융합을 통해 재정의력을 보여준 화가가 바로 초현실주의 화가 르네 마그리트다. 그의 <공동 발명>이란 작품 을 보자. 우리가 그동안 익숙하게 알고 있던 상식적인 인어와는 반대로 상반신이 어류이고 하반신이 사람이다. 이 그림을 통해 마그리트는 ‘거꾸로 뒤바꾸기’를 활용한 새로운 융합을 통해 인어를 재정의 했다. 너무나 익숙한 현실을 거꾸로 뒤집어 지극히 사실적으로 표현하는 것이 초현실주의 화가 마그 리트가 재정의한 미술이었다. 금융에서도 신상품을 개발하는데 ‘거꾸로 뒤바꾸기’를 통한 재정의력이 활용된 사례가 있다. 대표적 상품이 바로 역모기지대출이다. 역모기지대출이란 고령자가 자신의 집을 담보로 노후 생활 자금을 연 금 형태로 지급받고, 그 고령자가 사망한 후 은행이 주택을 처분하여 고령자에게 지급한 원금을 상환 받는 상품이다. 이 상품이 출시되기 전 상식적인 모기지는 먼저 은행으로부터 주택 매입 자금을 빌려 주택을 구입하고 빌린 돈은 추후 장기간에 걸쳐서 갚아 나갔던 것이다. 일본 에도 시대 판화가인 우타가와 쿠니요시는 구부리고 있는 신체 모양을 활용해 얼굴을 그렸다. 1847년에 완성한 작품 <얼핏 보면 무섭지만 실은 좋은 사람이다>를 보자. 다양한 자세를 취하고 있 는 여러 사람들을 합성하고 융합하여 인물의 얼굴을 표현했다. 이 작품을 통해 쿠니요시가 재정의한 그림은 바로 ㉠ 이다. 몸 전체보다는 얼굴이 작은 것이 당연하니 말이다. 그래서 이 작 품은 배보다 배꼽이 더 큰 그림이다. 우리가 사용하는 물건 중에도 ㉡ 배보다 배꼽이 더 큰 제품들이 있다. 남자들이 보통 사용하는 면도기가 그렇다. 처음 제품을 살 때는 본체와 면도날이 함께 묶여 있는 상품을 구입한다. 본체는 아주 오 래 사용할 수 있으나 본체에 탈부착하는 면도날은 일정 기간 사용하면 무뎌지게 되어 교환해야 한다. 그런데 이 면도날 값이 비싸다. 게다가 본체와 면도날 간의 호환성이 적어 전에 구입했던 상품의 면도날을 살 수 밖에 없다. 이렇듯 예술과 경제는 관습과 상식에서 벗어난 창조적 융합을 통해 기존의 것들을 새롭게 정의한다 는 공통점이 있다. 이런 새로운 시도들이 침체되고 정체된 기존의 예술계와 경제계에 새로운 에너지 를 불어 넣음으로써 두 분야가 지속적으로 성장해 왔던 것이며, 앞으로도 그러할 것이다.","윗글을 신문에 기고하고자 할 때, 제목으로 가장 적절한 것은?","['예술과 경제의 공통된 힘, 재정의력!', '침체된 예술계의 문제 해결법, 경제에서 찾다!', '미술과 경제를 이끌어 온 동력, 독창성과 호환성!', '상품 속에 생명력을 불어넣는 예술가의 아이디어!', '예술가의 눈으로 경제를 바라보다, 경제 속에 숨은 예술!']",1,
kbs-korean54-89,"예술과 경제는 서로 다른 힘에 의해 움직이는 전혀 다른 세계일까? 그렇지 않다. 예술과 경제를 움 직이는 공통된 힘이 존재한다. 이 두 분야를 움직이는 힘이 같다면 각 분야가 작동하는 원리와 문제 를 해결하는 방법도 비슷할 것이다. 뛰어난 예술가들이 걸어 온 길을 살펴 우리의 경제와 기업 경영 에 활용해야 하는 이유가 바로 여기에 있다. 훌륭한 예술가는 이전의 상식을 허물고 새롭게 정의하는 재정의력을 활용해 독창적인 작품을 내놓는다. “미술의 역사는 미술에 대한 재정의의 역사다.”라고 할 만큼 예술의 대가들은 나름대로 미술을 재정의하며 창작해 왔다. 관습적 결합과 익숙한 인과관계를 해체하고 새롭게 합성하는 창조적 융합을 통해 재정의력을 보여준 화가가 바로 초현실주의 화가 르네 마그리트다. 그의 <공동 발명>이란 작품 을 보자. 우리가 그동안 익숙하게 알고 있던 상식적인 인어와는 반대로 상반신이 어류이고 하반신이 사람이다. 이 그림을 통해 마그리트는 ‘거꾸로 뒤바꾸기’를 활용한 새로운 융합을 통해 인어를 재정의 했다. 너무나 익숙한 현실을 거꾸로 뒤집어 지극히 사실적으로 표현하는 것이 초현실주의 화가 마그 리트가 재정의한 미술이었다. 금융에서도 신상품을 개발하는데 ‘거꾸로 뒤바꾸기’를 통한 재정의력이 활용된 사례가 있다. 대표적 상품이 바로 역모기지대출이다. 역모기지대출이란 고령자가 자신의 집을 담보로 노후 생활 자금을 연 금 형태로 지급받고, 그 고령자가 사망한 후 은행이 주택을 처분하여 고령자에게 지급한 원금을 상환 받는 상품이다. 이 상품이 출시되기 전 상식적인 모기지는 먼저 은행으로부터 주택 매입 자금을 빌려 주택을 구입하고 빌린 돈은 추후 장기간에 걸쳐서 갚아 나갔던 것이다. 일본 에도 시대 판화가인 우타가와 쿠니요시는 구부리고 있는 신체 모양을 활용해 얼굴을 그렸다. 1847년에 완성한 작품 <얼핏 보면 무섭지만 실은 좋은 사람이다>를 보자. 다양한 자세를 취하고 있 는 여러 사람들을 합성하고 융합하여 인물의 얼굴을 표현했다. 이 작품을 통해 쿠니요시가 재정의한 그림은 바로 ㉠ 이다. 몸 전체보다는 얼굴이 작은 것이 당연하니 말이다. 그래서 이 작 품은 배보다 배꼽이 더 큰 그림이다. 우리가 사용하는 물건 중에도 ㉡ 배보다 배꼽이 더 큰 제품들이 있다. 남자들이 보통 사용하는 면도기가 그렇다. 처음 제품을 살 때는 본체와 면도날이 함께 묶여 있는 상품을 구입한다. 본체는 아주 오 래 사용할 수 있으나 본체에 탈부착하는 면도날은 일정 기간 사용하면 무뎌지게 되어 교환해야 한다. 그런데 이 면도날 값이 비싸다. 게다가 본체와 면도날 간의 호환성이 적어 전에 구입했던 상품의 면도날을 살 수 밖에 없다. 이렇듯 예술과 경제는 관습과 상식에서 벗어난 창조적 융합을 통해 기존의 것들을 새롭게 정의한다 는 공통점이 있다. 이런 새로운 시도들이 침체되고 정체된 기존의 예술계와 경제계에 새로운 에너지 를 불어 넣음으로써 두 분야가 지속적으로 성장해 왔던 것이며, 앞으로도 그러할 것이다.","문맥을 고려할 때, ㉠ 에 들어갈 말로 가장 적절한 것은?","['큰 것을 통해 작은 것을 표현하는 수단', '다양성과 통일성을 동시에 그려내는 수단', '현실을 기반으로 초현실을 추구하는 수단', '사실성을 바탕으로 현실을 비판하는 수단', '창조적 융합을 통해 상상력을 표현하는 수단']",1,
