id,paragraph,question,choices,answer,question_plus
kbs-korean68-66,"성직자들은 성서에도 사람을 죽인 동물은 유죄이며 불결하기 때문에 죽여야 한다고 적혀 있다고 강조했다. ｢출애굽기｣에는 “남자나 여자를 죽인 황소는 돌로 쳐 죽여야 하고 그 고 기를 먹어서는 안 된다. 그러나 소의 주인은 죄가 없다”라는 구절이 있다. 그래서 중세에는 적지 않은 기독교 작가들이 동물한테도 스스로 저지른 행동에 대한 책임이 어느 정도는 있 다고 생각했다. 모든 살아 있는 존재가 그러하듯이 동물도 영혼을 지니는데, 생명의 숨결인 그것은 죽은 뒤 신에게 돌아간다. 영혼은 생육을 하며, 식물의 경우와 마찬가지로 그것은 영양·성장·재생의 근원이다. 영혼은 감지를 하며, 그것은 모든 감각의 근원이자 인간과 유사 한 정도로 고등하다고 판단되는 동물들이 지닌 지성의 근원이기도 하다. 그래서 많은 작가 들이 동물도 꿈을 꾸고 식별하며 추론하고 기억하며, 새로운 습성을 지닐 수 있다고 보았 다. 그러나 동물이 인간처럼 사고의 원천과 영적인 원천을 지니고 있는지가 문제시되었다. 토 마스 아퀴나스는 이 두 성질은 인간만이 지닌 고유한 것이라고 밝혔다. 고등한 동물은 분 명히 감각적인 인식 능력과 어떤 종류의 실천적 지성을 갖추고 있고, 어떤 감정 상태에 이 를 수도 있다. 하지만 비물질적인 것을 지각할 수는 없다. 자신에게 친숙한 ‘집’을 분간할 수는 있지만, ‘집’이라는 추상 관념에 이를 수는 없다는 것이다. 알베르투스 마그누스는 동 물이 어떻게 추론 능력을 지니고 있는지를 보여 주면서 다른 능력의 한계를 제시했다. 그 는 지능이 높은 동물에게도 신호는 그 자체로 머물러 있을 뿐, 결코 오늘날 상징이라고 부 르는 것이 되지는 않는다고 강조했다. 이 두 개의 근본적인 차이가 인간과 동물 사이에 뛰어넘을 수 없는 벽을 세운다고 볼 수 있다. 동물은 실체가 없는 것을 지각하지 못한다. 모든 종교적·도덕적 관념과 추상적 관념 은 동물에게 금지된다. 그래서 토마스 아퀴나스는 동물을 재판에 부치는 것에 반대했다. 동 물은 사물의 숫자, 나아가 신호까지도 인식할 수 있지만 선악을 구분하지는 못한다는 이유 에서였다. 그렇지만 스콜라 신학은 동물의 내세와 현세에 관해 수많은 물음을 던지고 동물 을 도덕적인 책임이 있는 존재로 다룰 수 있을지를 계속해서 물었다. 그리고 토마스 아퀴 나스의 권위에도 불구하고 중세 말의 신학자들과 법학자들은 대부분 그 물음에 계속 긍정 적으로 답했다. 하지만 17세기가 되면서 상황이 변화했다. ㉠ 철학자들이 등장했다. 예 컨대 데카르트에게 동물은 영혼을 가지고 있지 않으며 이성적 능력도 없는 존재였다. 동물 은 오롯이 ㉡ 기계론적 기관이었다. 얼마 뒤 라메트라는 이러한 이론을 인간에게까지 넓혀 적용하였다. 말브랑슈에 따르면, 동물은 번민을 알지 못한다. 번민은 원죄가 가져온 것이고, 동물은 원죄와는 관련이 없기 때문이다. 동물을 도덕적이고, 책임이라는 관념을 지니고, 선 으로 향하는 것이 가능한 존재라고 생각하는 것에 대해 점점 더 많은 작가들이 터무니없다 고 여기게 되었다. 라신은 소송광이라는 희곡 작품에서, 당뎅 판사가 식용 닭을 훔친 개 에게 갤리선으로 보내 노를 젓게 하는 형벌을 내린 판결을 우스갯거리로 다루었다.",윗글을 이해한 내용으로 적절하지 않은 것은?,"['근대 사상가들은 동물 재판을 부정했다.', '스콜라 철학자들은 동물의 도덕적 책임에 대해 논의했다.', '중세에는 동물도 영혼이 있는 존재라고 여기는 작가들이 있었다.', '토마스 아퀴나스는 동물이 추상 관념을 이해할 수 있다고 보았다.', '토마스 아퀴나스와 중세 말 많은 사상가들은 동물의 도덕적 책임에 대한 견해가 달랐다.']",4,
kbs-korean68-67,"성직자들은 성서에도 사람을 죽인 동물은 유죄이며 불결하기 때문에 죽여야 한다고 적혀 있다고 강조했다. ｢출애굽기｣에는 “남자나 여자를 죽인 황소는 돌로 쳐 죽여야 하고 그 고 기를 먹어서는 안 된다. 그러나 소의 주인은 죄가 없다”라는 구절이 있다. 그래서 중세에는 적지 않은 기독교 작가들이 동물한테도 스스로 저지른 행동에 대한 책임이 어느 정도는 있 다고 생각했다. 모든 살아 있는 존재가 그러하듯이 동물도 영혼을 지니는데, 생명의 숨결인 그것은 죽은 뒤 신에게 돌아간다. 영혼은 생육을 하며, 식물의 경우와 마찬가지로 그것은 영양·성장·재생의 근원이다. 영혼은 감지를 하며, 그것은 모든 감각의 근원이자 인간과 유사 한 정도로 고등하다고 판단되는 동물들이 지닌 지성의 근원이기도 하다. 그래서 많은 작가 들이 동물도 꿈을 꾸고 식별하며 추론하고 기억하며, 새로운 습성을 지닐 수 있다고 보았 다. 그러나 동물이 인간처럼 사고의 원천과 영적인 원천을 지니고 있는지가 문제시되었다. 토 마스 아퀴나스는 이 두 성질은 인간만이 지닌 고유한 것이라고 밝혔다. 고등한 동물은 분 명히 감각적인 인식 능력과 어떤 종류의 실천적 지성을 갖추고 있고, 어떤 감정 상태에 이 를 수도 있다. 하지만 비물질적인 것을 지각할 수는 없다. 자신에게 친숙한 ‘집’을 분간할 수는 있지만, ‘집’이라는 추상 관념에 이를 수는 없다는 것이다. 알베르투스 마그누스는 동 물이 어떻게 추론 능력을 지니고 있는지를 보여 주면서 다른 능력의 한계를 제시했다. 그 는 지능이 높은 동물에게도 신호는 그 자체로 머물러 있을 뿐, 결코 오늘날 상징이라고 부 르는 것이 되지는 않는다고 강조했다. 이 두 개의 근본적인 차이가 인간과 동물 사이에 뛰어넘을 수 없는 벽을 세운다고 볼 수 있다. 동물은 실체가 없는 것을 지각하지 못한다. 모든 종교적·도덕적 관념과 추상적 관념 은 동물에게 금지된다. 그래서 토마스 아퀴나스는 동물을 재판에 부치는 것에 반대했다. 동 물은 사물의 숫자, 나아가 신호까지도 인식할 수 있지만 선악을 구분하지는 못한다는 이유 에서였다. 그렇지만 스콜라 신학은 동물의 내세와 현세에 관해 수많은 물음을 던지고 동물 을 도덕적인 책임이 있는 존재로 다룰 수 있을지를 계속해서 물었다. 그리고 토마스 아퀴 나스의 권위에도 불구하고 중세 말의 신학자들과 법학자들은 대부분 그 물음에 계속 긍정 적으로 답했다. 하지만 17세기가 되면서 상황이 변화했다. ㉠ 철학자들이 등장했다. 예 컨대 데카르트에게 동물은 영혼을 가지고 있지 않으며 이성적 능력도 없는 존재였다. 동물 은 오롯이 ㉡ 기계론적 기관이었다. 얼마 뒤 라메트라는 이러한 이론을 인간에게까지 넓혀 적용하였다. 말브랑슈에 따르면, 동물은 번민을 알지 못한다. 번민은 원죄가 가져온 것이고, 동물은 원죄와는 관련이 없기 때문이다. 동물을 도덕적이고, 책임이라는 관념을 지니고, 선 으로 향하는 것이 가능한 존재라고 생각하는 것에 대해 점점 더 많은 작가들이 터무니없다 고 여기게 되었다. 라신은 소송광이라는 희곡 작품에서, 당뎅 판사가 식용 닭을 훔친 개 에게 갤리선으로 보내 노를 젓게 하는 형벌을 내린 판결을 우스갯거리로 다루었다.",㉠에 들어갈 말로 가장 적절한 것은?,"['기존의 종교관에 반대하는', '기존의 내세관에 반대하는', '기존의 동물 개념에 반대하는', '기존의 선악 개념에 반대하는', '기존의 영혼 개념에 반대하는']",5,
kbs-korean68-68,"성직자들은 성서에도 사람을 죽인 동물은 유죄이며 불결하기 때문에 죽여야 한다고 적혀 있다고 강조했다. ｢출애굽기｣에는 “남자나 여자를 죽인 황소는 돌로 쳐 죽여야 하고 그 고 기를 먹어서는 안 된다. 그러나 소의 주인은 죄가 없다”라는 구절이 있다. 그래서 중세에는 적지 않은 기독교 작가들이 동물한테도 스스로 저지른 행동에 대한 책임이 어느 정도는 있 다고 생각했다. 모든 살아 있는 존재가 그러하듯이 동물도 영혼을 지니는데, 생명의 숨결인 그것은 죽은 뒤 신에게 돌아간다. 영혼은 생육을 하며, 식물의 경우와 마찬가지로 그것은 영양·성장·재생의 근원이다. 영혼은 감지를 하며, 그것은 모든 감각의 근원이자 인간과 유사 한 정도로 고등하다고 판단되는 동물들이 지닌 지성의 근원이기도 하다. 그래서 많은 작가 들이 동물도 꿈을 꾸고 식별하며 추론하고 기억하며, 새로운 습성을 지닐 수 있다고 보았 다. 그러나 동물이 인간처럼 사고의 원천과 영적인 원천을 지니고 있는지가 문제시되었다. 토 마스 아퀴나스는 이 두 성질은 인간만이 지닌 고유한 것이라고 밝혔다. 고등한 동물은 분 명히 감각적인 인식 능력과 어떤 종류의 실천적 지성을 갖추고 있고, 어떤 감정 상태에 이 를 수도 있다. 하지만 비물질적인 것을 지각할 수는 없다. 자신에게 친숙한 ‘집’을 분간할 수는 있지만, ‘집’이라는 추상 관념에 이를 수는 없다는 것이다. 알베르투스 마그누스는 동 물이 어떻게 추론 능력을 지니고 있는지를 보여 주면서 다른 능력의 한계를 제시했다. 그 는 지능이 높은 동물에게도 신호는 그 자체로 머물러 있을 뿐, 결코 오늘날 상징이라고 부 르는 것이 되지는 않는다고 강조했다. 이 두 개의 근본적인 차이가 인간과 동물 사이에 뛰어넘을 수 없는 벽을 세운다고 볼 수 있다. 동물은 실체가 없는 것을 지각하지 못한다. 모든 종교적·도덕적 관념과 추상적 관념 은 동물에게 금지된다. 그래서 토마스 아퀴나스는 동물을 재판에 부치는 것에 반대했다. 동 물은 사물의 숫자, 나아가 신호까지도 인식할 수 있지만 선악을 구분하지는 못한다는 이유 에서였다. 그렇지만 스콜라 신학은 동물의 내세와 현세에 관해 수많은 물음을 던지고 동물 을 도덕적인 책임이 있는 존재로 다룰 수 있을지를 계속해서 물었다. 그리고 토마스 아퀴 나스의 권위에도 불구하고 중세 말의 신학자들과 법학자들은 대부분 그 물음에 계속 긍정 적으로 답했다. 하지만 17세기가 되면서 상황이 변화했다. ㉠ 철학자들이 등장했다. 예 컨대 데카르트에게 동물은 영혼을 가지고 있지 않으며 이성적 능력도 없는 존재였다. 동물 은 오롯이 ㉡ 기계론적 기관이었다. 얼마 뒤 라메트라는 이러한 이론을 인간에게까지 넓혀 적용하였다. 말브랑슈에 따르면, 동물은 번민을 알지 못한다. 번민은 원죄가 가져온 것이고, 동물은 원죄와는 관련이 없기 때문이다. 동물을 도덕적이고, 책임이라는 관념을 지니고, 선 으로 향하는 것이 가능한 존재라고 생각하는 것에 대해 점점 더 많은 작가들이 터무니없다 고 여기게 되었다. 라신은 소송광이라는 희곡 작품에서, 당뎅 판사가 식용 닭을 훔친 개 에게 갤리선으로 보내 노를 젓게 하는 형벌을 내린 판결을 우스갯거리로 다루었다.",㉡의 의미로 가장 적절한 것은?,"['동물은 추론하고 기억할 수 있다.', '동물에게 선악 개념을 적용하기 어렵다.', '원죄의 개념이 동물에게도 적용될 수 있다.', '동물에게 도덕적 책임을 묻는 게 가능하다.', '동물의 생명 현상과 기계를 유비적으로 이해할 수 없다.']",2,
kbs-korean68-69,"지식은 어떤 사건 또는 사물의 인과 관계에 대한 기억에서 출발한다. 사물의 특성이나 사 건의 흐름을 관찰하고 경험한 것은 하나의 기억으로 남는다. 이러한 경험들이 남긴 기억에 서는 어떤 사물들에 공통으로 나타나는 특질들, 어떤 사건의 전후 관계로 일어나는 공통적 요소들을 발견하는 추상화 과정이 진행되고, 그러면서 지식은 규칙이나 법칙으로 구체화된 다. 지능은 알고 있던 지식을 적용하는 방법이다. 그리고 지능을 일으키는 원천은 바로 지 식이다. 지식을 활용하는 추론, 추리 과정을 통해 지능은 관찰하거나 경험하지 못한 것에 대한 인과를 끌어낼 수 있다. 그러므로 지능의 의미는 지식의 추론을 통한 새로운 지식의 창출 활동이라고 할 만하다. 따라서 지능 활동은 추론이나 추리 과정이라 볼 수 있다. 전통적으로 정보를 지식으로 바꾸는 과정은 사람만이 할 수 있었다. 인간은 지식을 담아 내는 수단도 함께 만들었는데, 우리가 쓰는 말, 문자, 그림 따위가 지식을 기록하고 저장하 기 위한 대표적인 것이다. 인간의 사상 또는 감정을 표현한 창작물은 저작물이라 하여 법에 서 저작권의 대상으로 보호한다. 현대에 들어서는 디지털 정보 기술이 급격히 발달하면서 컴퓨터가 우리의 일상생활에 꼭 필요한 필수 요소로 자리 잡았다. 창작물을 저장하고 이용 하는 수단 또한 디지털 정보 기술을 활용하게 되었다. 가상 현실, 게임과 같은 새로운 형식 도 출현하고 있다. 이들은 글이나, 말, 음악, 영상의 요소가 디지털 데이터로 변환된 것으로 본질적으로 전통적 표현 형식을 크게 벗어났다고까지 할 것은 아니다. 다만 사람의 생각이 나 의도를 담을 수 있도록 구성된 장치들이 활동하면서 여러 데이터를 생성할 수 있다는 것 이고, 그리하여 이들도 사람의 창작물로 인정될 여지가 있다는 것이다. 어떤 제품을 생산하는 과정에 대해서는 일반적으로 사람의 생각이나 의도를 담아내는 공 정은 아니라고들 여긴다. 사람은 제품을 생산하기 위해 여러 기기를 모아서 제조 과정을 구 성하고, 정해진 순서에 따라 그 기기들을 조작한다. 이 과정에서 특정한 조절 요소를 조화 롭게 설정할 경우, 그로 말미암아 품질의 개선이나 생산량의 확대가 뒤따른다. 그것을 우리 는 ‘노하우’라고 부른다. 이것을 창작의 산물이 아니라 보기도 하지만, 노하우는 생산 현장 의 지식이며 그 가치 또한 인정되는 것이 사실이다. 만일 노하우와 같은 생산 현장의 지식 을 전통적인 형식, 즉 언어적 저작물, 촬영 영상, 그래프 등으로 표현하게 된다면, 이 또한 창작물의 범주에 넣어 관리할 수 있는 여지가 있다. 특히 디지털 정보 기술을 적용한 생산 과정에서는, 이 과정에 따라 발생한 데이터를 모두 모아 콘텐츠의 형식으로 표현할 수 있다. 이런 노하우의 가치가 담긴 콘텐츠 데이터를 어떤 규칙이나 알고리즘으로 처리하면, 마찬가지로 새로운 현장에 ‘재현’하거나 ‘적용’할 수 있는 지식이 된다. 이는 새로운 형태의 저작물이 될 수 있지 않을까? 이들은 전통적인 형식의 표현 수단이 아니라 ‘데이터’라는 새로운 기호 매체를 이용하고 있으며, 담고 있는 내용도 직접 드러나지 않고 어떤 처리 과정을 거쳐야만 발현되도록 내재되어 있는 형태를 가진 산물이다. 오늘날 지식 환경의 변화는 이들도 저작물의 범주에 넣는 과제를 고려하도록 하는 상황이라 하겠다.",윗글의 내용과 일치하는 것은?,"['정보를 지식으로 바꾸는 과정은 사람만이 수행할 수 있는 특성이다.', '사람은 추리와 추론을 수행할 수 있기에 지능을 가졌다고 할 수 있다.', '지식을 통해 새로운 지식을 창출하는 데 가장 중요한 요소는 추상화 과정이다.', '규칙은 지능의 구체적 작용으로서 일정한 범주에 있는 사항들에 공통적으로 적용될 수 있다.', '디지털 기반의 새로운 표현 형식인 가상 현실은 전통적인 문자 표현과는 본질적으로 다르다.']",2,
kbs-korean68-70,"지식은 어떤 사건 또는 사물의 인과 관계에 대한 기억에서 출발한다. 사물의 특성이나 사 건의 흐름을 관찰하고 경험한 것은 하나의 기억으로 남는다. 이러한 경험들이 남긴 기억에 서는 어떤 사물들에 공통으로 나타나는 특질들, 어떤 사건의 전후 관계로 일어나는 공통적 요소들을 발견하는 추상화 과정이 진행되고, 그러면서 지식은 규칙이나 법칙으로 구체화된 다. 지능은 알고 있던 지식을 적용하는 방법이다. 그리고 지능을 일으키는 원천은 바로 지 식이다. 지식을 활용하는 추론, 추리 과정을 통해 지능은 관찰하거나 경험하지 못한 것에 대한 인과를 끌어낼 수 있다. 그러므로 지능의 의미는 지식의 추론을 통한 새로운 지식의 창출 활동이라고 할 만하다. 따라서 지능 활동은 추론이나 추리 과정이라 볼 수 있다. 전통적으로 정보를 지식으로 바꾸는 과정은 사람만이 할 수 있었다. 인간은 지식을 담아 내는 수단도 함께 만들었는데, 우리가 쓰는 말, 문자, 그림 따위가 지식을 기록하고 저장하 기 위한 대표적인 것이다. 인간의 사상 또는 감정을 표현한 창작물은 저작물이라 하여 법에 서 저작권의 대상으로 보호한다. 현대에 들어서는 디지털 정보 기술이 급격히 발달하면서 컴퓨터가 우리의 일상생활에 꼭 필요한 필수 요소로 자리 잡았다. 창작물을 저장하고 이용 하는 수단 또한 디지털 정보 기술을 활용하게 되었다. 가상 현실, 게임과 같은 새로운 형식 도 출현하고 있다. 이들은 글이나, 말, 음악, 영상의 요소가 디지털 데이터로 변환된 것으로 본질적으로 전통적 표현 형식을 크게 벗어났다고까지 할 것은 아니다. 다만 사람의 생각이 나 의도를 담을 수 있도록 구성된 장치들이 활동하면서 여러 데이터를 생성할 수 있다는 것 이고, 그리하여 이들도 사람의 창작물로 인정될 여지가 있다는 것이다. 어떤 제품을 생산하는 과정에 대해서는 일반적으로 사람의 생각이나 의도를 담아내는 공 정은 아니라고들 여긴다. 사람은 제품을 생산하기 위해 여러 기기를 모아서 제조 과정을 구 성하고, 정해진 순서에 따라 그 기기들을 조작한다. 이 과정에서 특정한 조절 요소를 조화 롭게 설정할 경우, 그로 말미암아 품질의 개선이나 생산량의 확대가 뒤따른다. 그것을 우리 는 ‘노하우’라고 부른다. 이것을 창작의 산물이 아니라 보기도 하지만, 노하우는 생산 현장 의 지식이며 그 가치 또한 인정되는 것이 사실이다. 만일 노하우와 같은 생산 현장의 지식 을 전통적인 형식, 즉 언어적 저작물, 촬영 영상, 그래프 등으로 표현하게 된다면, 이 또한 창작물의 범주에 넣어 관리할 수 있는 여지가 있다. 특히 디지털 정보 기술을 적용한 생산 과정에서는, 이 과정에 따라 발생한 데이터를 모두 모아 콘텐츠의 형식으로 표현할 수 있다. 이런 노하우의 가치가 담긴 콘텐츠 데이터를 어떤 규칙이나 알고리즘으로 처리하면, 마찬가지로 새로운 현장에 ‘재현’하거나 ‘적용’할 수 있는 지식이 된다. 이는 새로운 형태의 저작물이 될 수 있지 않을까? 이들은 전통적인 형식의 표현 수단이 아니라 ‘데이터’라는 새로운 기호 매체를 이용하고 있으며, 담고 있는 내용도 직접 드러나지 않고 어떤 처리 과정을 거쳐야만 발현되도록 내재되어 있는 형태를 가진 산물이다. 오늘날 지식 환경의 변화는 이들도 저작물의 범주에 넣는 과제를 고려하도록 하는 상황이라 하겠다.",윗글에 나타난 서술 방식으로 가장 적절한 것은?,"['상반된 관점의 주장을 절충하여 대안을 제시한다.', '어려운 개념을 익숙한 대상에 비유하여 이해를 돕는다.', '일반적인 사회 통념에 대해 근본적인 문제를 제기한다.', '대상에 대한 인식의 변화를 상황의 변화에 따라 제시한다.', '대상과 관련된 다양한 이견의 장단점을 구체적으로 설명한다.']",4,
kbs-korean68-71,"지식은 어떤 사건 또는 사물의 인과 관계에 대한 기억에서 출발한다. 사물의 특성이나 사 건의 흐름을 관찰하고 경험한 것은 하나의 기억으로 남는다. 이러한 경험들이 남긴 기억에 서는 어떤 사물들에 공통으로 나타나는 특질들, 어떤 사건의 전후 관계로 일어나는 공통적 요소들을 발견하는 추상화 과정이 진행되고, 그러면서 지식은 규칙이나 법칙으로 구체화된 다. 지능은 알고 있던 지식을 적용하는 방법이다. 그리고 지능을 일으키는 원천은 바로 지 식이다. 지식을 활용하는 추론, 추리 과정을 통해 지능은 관찰하거나 경험하지 못한 것에 대한 인과를 끌어낼 수 있다. 그러므로 지능의 의미는 지식의 추론을 통한 새로운 지식의 창출 활동이라고 할 만하다. 따라서 지능 활동은 추론이나 추리 과정이라 볼 수 있다. 전통적으로 정보를 지식으로 바꾸는 과정은 사람만이 할 수 있었다. 인간은 지식을 담아 내는 수단도 함께 만들었는데, 우리가 쓰는 말, 문자, 그림 따위가 지식을 기록하고 저장하 기 위한 대표적인 것이다. 인간의 사상 또는 감정을 표현한 창작물은 저작물이라 하여 법에 서 저작권의 대상으로 보호한다. 현대에 들어서는 디지털 정보 기술이 급격히 발달하면서 컴퓨터가 우리의 일상생활에 꼭 필요한 필수 요소로 자리 잡았다. 창작물을 저장하고 이용 하는 수단 또한 디지털 정보 기술을 활용하게 되었다. 가상 현실, 게임과 같은 새로운 형식 도 출현하고 있다. 이들은 글이나, 말, 음악, 영상의 요소가 디지털 데이터로 변환된 것으로 본질적으로 전통적 표현 형식을 크게 벗어났다고까지 할 것은 아니다. 다만 사람의 생각이 나 의도를 담을 수 있도록 구성된 장치들이 활동하면서 여러 데이터를 생성할 수 있다는 것 이고, 그리하여 이들도 사람의 창작물로 인정될 여지가 있다는 것이다. 어떤 제품을 생산하는 과정에 대해서는 일반적으로 사람의 생각이나 의도를 담아내는 공 정은 아니라고들 여긴다. 사람은 제품을 생산하기 위해 여러 기기를 모아서 제조 과정을 구 성하고, 정해진 순서에 따라 그 기기들을 조작한다. 이 과정에서 특정한 조절 요소를 조화 롭게 설정할 경우, 그로 말미암아 품질의 개선이나 생산량의 확대가 뒤따른다. 그것을 우리 는 ‘노하우’라고 부른다. 이것을 창작의 산물이 아니라 보기도 하지만, 노하우는 생산 현장 의 지식이며 그 가치 또한 인정되는 것이 사실이다. 만일 노하우와 같은 생산 현장의 지식 을 전통적인 형식, 즉 언어적 저작물, 촬영 영상, 그래프 등으로 표현하게 된다면, 이 또한 창작물의 범주에 넣어 관리할 수 있는 여지가 있다. 특히 디지털 정보 기술을 적용한 생산 과정에서는, 이 과정에 따라 발생한 데이터를 모두 모아 콘텐츠의 형식으로 표현할 수 있다. 이런 노하우의 가치가 담긴 콘텐츠 데이터를 어떤 규칙이나 알고리즘으로 처리하면, 마찬가지로 새로운 현장에 ‘재현’하거나 ‘적용’할 수 있는 지식이 된다. 이는 새로운 형태의 저작물이 될 수 있지 않을까? 이들은 전통적인 형식의 표현 수단이 아니라 ‘데이터’라는 새로운 기호 매체를 이용하고 있으며, 담고 있는 내용도 직접 드러나지 않고 어떤 처리 과정을 거쳐야만 발현되도록 내재되어 있는 형태를 가진 산물이다. 오늘날 지식 환경의 변화는 이들도 저작물의 범주에 넣는 과제를 고려하도록 하는 상황이라 하겠다.",윗글에 나타난 글쓴이의 태도에 해당하지 않는 것은?,"['저작권의 대상이 되는 것은 인간의 생각이나 의도에 기반한 것이어야 한다고 본다.', '산업 현장에서의 노하우도 창작물로 인정받을 수 있는 방안이 마련되어야 한다고 본다.', '제품의 생산 과정 자체는 창작의 산물로 보지 않는다는 것이 일반적인 인식이라고 인정한다.', '컴퓨터와 같은 새로운 기술의 등장으로 종래 인정되지 않던 지식도 새롭게 저작권의 대상이 될 수 있음을 인정한다.', '생산 과정에서 품질의 개선이나 생산량의 확대를 가져오는 설정 방법은 그 자체가 저작물로 인 정되어야 한다고 본다.']",5,
