id,paragraph,question,choices,answer,question_plus
kbs-korean68-72,"지식은 어떤 사건 또는 사물의 인과 관계에 대한 기억에서 출발한다. 사물의 특성이나 사 건의 흐름을 관찰하고 경험한 것은 하나의 기억으로 남는다. 이러한 경험들이 남긴 기억에 서는 어떤 사물들에 공통으로 나타나는 특질들, 어떤 사건의 전후 관계로 일어나는 공통적 요소들을 발견하는 추상화 과정이 진행되고, 그러면서 지식은 규칙이나 법칙으로 구체화된 다. 지능은 알고 있던 지식을 적용하는 방법이다. 그리고 지능을 일으키는 원천은 바로 지 식이다. 지식을 활용하는 추론, 추리 과정을 통해 지능은 관찰하거나 경험하지 못한 것에 대한 인과를 끌어낼 수 있다. 그러므로 지능의 의미는 지식의 추론을 통한 새로운 지식의 창출 활동이라고 할 만하다. 따라서 지능 활동은 추론이나 추리 과정이라 볼 수 있다. 전통적으로 정보를 지식으로 바꾸는 과정은 사람만이 할 수 있었다. 인간은 지식을 담아 내는 수단도 함께 만들었는데, 우리가 쓰는 말, 문자, 그림 따위가 지식을 기록하고 저장하 기 위한 대표적인 것이다. 인간의 사상 또는 감정을 표현한 창작물은 저작물이라 하여 법에 서 저작권의 대상으로 보호한다. 현대에 들어서는 디지털 정보 기술이 급격히 발달하면서 컴퓨터가 우리의 일상생활에 꼭 필요한 필수 요소로 자리 잡았다. 창작물을 저장하고 이용 하는 수단 또한 디지털 정보 기술을 활용하게 되었다. 가상 현실, 게임과 같은 새로운 형식 도 출현하고 있다. 이들은 글이나, 말, 음악, 영상의 요소가 디지털 데이터로 변환된 것으로 본질적으로 전통적 표현 형식을 크게 벗어났다고까지 할 것은 아니다. 다만 사람의 생각이 나 의도를 담을 수 있도록 구성된 장치들이 활동하면서 여러 데이터를 생성할 수 있다는 것 이고, 그리하여 이들도 사람의 창작물로 인정될 여지가 있다는 것이다. 어떤 제품을 생산하는 과정에 대해서는 일반적으로 사람의 생각이나 의도를 담아내는 공 정은 아니라고들 여긴다. 사람은 제품을 생산하기 위해 여러 기기를 모아서 제조 과정을 구 성하고, 정해진 순서에 따라 그 기기들을 조작한다. 이 과정에서 특정한 조절 요소를 조화 롭게 설정할 경우, 그로 말미암아 품질의 개선이나 생산량의 확대가 뒤따른다. 그것을 우리 는 ‘노하우’라고 부른다. 이것을 창작의 산물이 아니라 보기도 하지만, 노하우는 생산 현장 의 지식이며 그 가치 또한 인정되는 것이 사실이다. 만일 노하우와 같은 생산 현장의 지식 을 전통적인 형식, 즉 언어적 저작물, 촬영 영상, 그래프 등으로 표현하게 된다면, 이 또한 창작물의 범주에 넣어 관리할 수 있는 여지가 있다. 특히 디지털 정보 기술을 적용한 생산 과정에서는, 이 과정에 따라 발생한 데이터를 모두 모아 콘텐츠의 형식으로 표현할 수 있다. 이런 노하우의 가치가 담긴 콘텐츠 데이터를 어떤 규칙이나 알고리즘으로 처리하면, 마찬가지로 새로운 현장에 ‘재현’하거나 ‘적용’할 수 있는 지식이 된다. 이는 새로운 형태의 저작물이 될 수 있지 않을까? 이들은 전통적인 형식의 표현 수단이 아니라 ‘데이터’라는 새로운 기호 매체를 이용하고 있으며, 담고 있는 내용도 직접 드러나지 않고 어떤 처리 과정을 거쳐야만 발현되도록 내재되어 있는 형태를 가진 산물이다. 오늘날 지식 환경의 변화는 이들도 저작물의 범주에 넣는 과제를 고려하도록 하는 상황이라 하겠다.",윗글에 비추어 <보기>를 이해한 것으로 적절하지 않은 것은?,"['컴퓨터가 기억하는 정보는 지식에 견줄 수 있다.', '컴퓨터가 처리하는 지식은 데이터로 저장된 정보가 그 원천이 된다.', '컴퓨터가 기억하는 정보를 활용하여 추론하는 과정을 사람의 지능에 견주어 인공 지능이라 한다.', '컴퓨터가 저장하는 정보는 언어와 음악의 형태를 가질 수도 있다는 점에서 인간의 지능 활동과 유사하다.', '컴퓨터가 학습하는 지식을 통해 아직 배우지 않은 내용까지 알아내는 능력이 없다면 인공 지능 이라 할 수 없다.']",4,인공 지능은 사람의 지적 활동을 기계 장치가 흉내 내거나 대신할 수 있도록 만들어진 것을 일 컫는다. 대부분 컴퓨터 장치를 이용해서 만들어지므로 컴퓨터 프로그램을 의미하는 경우가 많다. 인공 지능을 그대로 사람의 지능 활동과 연결하면 기계 학습을 통해 축적된 지식을 활용하여 학 습하지 않은 영역의 데이터에 대해 어떤 처리를 하는 것이 된다.
kbs-korean68-73,"양자 역학에서 EPR 역설은 물리량의 측정 문제를 제기한 사고 실험이다. 사고 실험이란 머릿속에서 생각으로 진행하는 실험으로 실험에 필요한 장치와 조건을 가정한 후 이론을 바 탕으로 일어날 결과를 예측한다. 1935년 ⓐ 아인슈타인(Einstein)은 포돌스키(Podolsky), 로 젠(Rogen)과 함께 양자 역학이 논리적으로 완전하지 않음을 보이기 위해 이 역설을 발표했 으며, EPR은 그들의 이름을 딴 것이다. 이 역설은 양자 역학의 주류인 코펜하겐학파의 해 석에 대한 문제 제기에서 시작한다. 코펜하겐학파의 해석에 의하면 전자(電子)는 파동함수 로 표현할 수 있는데, 여러 가지 상태가 확률적으로 겹쳐있으며, 관측을 하면 그와 동시에 파동함수가 붕괴되어 더 이상 겹침 상태가 아니라 단 하나의 상태로 결정된다. EPR 역설은 코펜하겐학파 해석에서 여러 상태가 확률적으로 겹쳐있다는 양자 중첩의 개념을 반박하고자 제시되었다. 이를 이해하기 위해서는 국소성 개념의 이해가 필요하다. 물리학에서는 국소성 이론이 통용되는데, 국소성이란 어떤 물체가 주변에 주는 물리적 영 향은 바로 인접한 영역으로만 전파된다는 성질을 말하며, 공간을 뛰어넘어 순간적으로 영향 을 미칠 수 없다는 뜻이다. 이는 물리적 영향을 매개하는 무엇인가가 존재하여 그것을 통하 여 그 영향이 차례차례 전달된다는 것이다. 아인슈타인의 상대성 이론에 따르면, 매개물을 통한 영향의 전달에는 유한한 시간이 걸리며 그 속도는 진공 중의 빛의 속도를 넘을 수 없 다. 따라서 떨어진 두 물체 사이에서 국소성이란 빛보다 빠른 영향의 전달이 불가능함을 의 미한다. EPR 역설을 이해하기 위해 검은색 공과 하얀색 공이 들어있는 상자가 각각 있다고 가정 해보자. 어떤 색의 공이 들어있는 상자인지 모른 채 두 상자를 수십 광년 떨어뜨려 놓은 후 한쪽 상자에 들어있는 공의 색을 관찰하면 다른 상자에 들어있는 공의 색을 알 수가 있다. 즉 한쪽 상자를 열어 색을 관찰하면 다른 쪽 상자를 열어서 관측하지 않고도 그 색을 알 수 있다는 것이다. 그런데 이 두 가지 색의 공들은 서로 국소성의 원리가 작용하지 않을 만큼 먼 거리에 있으며 빛보다 빠른 존재가 있을 수 없음에도 불구하고 다른 한쪽의 상태를 알 수 있는, 달리 말해 광속보다 빠른 원격 작용이 일어나는 셈이라는 것이다. 아인슈타인은 이러한 EPR 역설을 통해 양자 역학이 예측하는 바가 ㉠ 유령 같은 원격 작용이라고 지칭하 며 양자 중첩의 개념을 부정하고자 했다. 양자 역학은 확률적이다. 우리는 무엇인가 정확하게 알지 못하는 것이 있을 때 확률로 표 현한다. 하이젠베르크는 불확정성 원리로 그 이유를 설명했다. 운동량과 위치를 동시에 정 확히 측정할 수 없기 때문에 확률의 개념이 필요하다는 것이다. 하지만 아인슈타인이 주도 한 EPR 역설은 여기에 의문을 제기한다. 아인슈타인은 우리는 원칙적으로 자연에 대해 완 벽하게 알 수 있으나 단지 지금 우리가 알지 못하는 ‘무언가’가 있는데, 그것 때문에 양자 역학에서 확률의 개념인 양자 중첩이 나오는 것이라고 보았다. 그 알지 못하는 ‘무언가’를 알게 되었을 때, 양자 역학에서 확률은 제거된다는 것이다. 그 ‘무언가’를 숨은 변수라 하며, 원자 수준의 실제 실험을 통해 오늘날 대부분 과학자는 숨은 변수는 없고, 아인슈타인이 틀 렸다고 생각한다.",윗글에 대한 설명으로 가장 적절한 것은?,"['다양한 이론을 분류하는 새로운 기준을 제시하고 있다.', '현상을 설명하는 한 이론의 장점과 한계점을 지적하고 있다.', '가상 실험을 통해 특정 이론을 반박한 내용을 소개하고 있다.', '존재하는 대상과 존재하지 않는 대상의 사례를 제시하고 있다.', '유사한 범주의 대상을 비교하여 공통적 속성을 추리하고 있다.']",3,
kbs-korean68-74,"양자 역학에서 EPR 역설은 물리량의 측정 문제를 제기한 사고 실험이다. 사고 실험이란 머릿속에서 생각으로 진행하는 실험으로 실험에 필요한 장치와 조건을 가정한 후 이론을 바 탕으로 일어날 결과를 예측한다. 1935년 ⓐ 아인슈타인(Einstein)은 포돌스키(Podolsky), 로 젠(Rogen)과 함께 양자 역학이 논리적으로 완전하지 않음을 보이기 위해 이 역설을 발표했 으며, EPR은 그들의 이름을 딴 것이다. 이 역설은 양자 역학의 주류인 코펜하겐학파의 해 석에 대한 문제 제기에서 시작한다. 코펜하겐학파의 해석에 의하면 전자(電子)는 파동함수 로 표현할 수 있는데, 여러 가지 상태가 확률적으로 겹쳐있으며, 관측을 하면 그와 동시에 파동함수가 붕괴되어 더 이상 겹침 상태가 아니라 단 하나의 상태로 결정된다. EPR 역설은 코펜하겐학파 해석에서 여러 상태가 확률적으로 겹쳐있다는 양자 중첩의 개념을 반박하고자 제시되었다. 이를 이해하기 위해서는 국소성 개념의 이해가 필요하다. 물리학에서는 국소성 이론이 통용되는데, 국소성이란 어떤 물체가 주변에 주는 물리적 영 향은 바로 인접한 영역으로만 전파된다는 성질을 말하며, 공간을 뛰어넘어 순간적으로 영향 을 미칠 수 없다는 뜻이다. 이는 물리적 영향을 매개하는 무엇인가가 존재하여 그것을 통하 여 그 영향이 차례차례 전달된다는 것이다. 아인슈타인의 상대성 이론에 따르면, 매개물을 통한 영향의 전달에는 유한한 시간이 걸리며 그 속도는 진공 중의 빛의 속도를 넘을 수 없 다. 따라서 떨어진 두 물체 사이에서 국소성이란 빛보다 빠른 영향의 전달이 불가능함을 의 미한다. EPR 역설을 이해하기 위해 검은색 공과 하얀색 공이 들어있는 상자가 각각 있다고 가정 해보자. 어떤 색의 공이 들어있는 상자인지 모른 채 두 상자를 수십 광년 떨어뜨려 놓은 후 한쪽 상자에 들어있는 공의 색을 관찰하면 다른 상자에 들어있는 공의 색을 알 수가 있다. 즉 한쪽 상자를 열어 색을 관찰하면 다른 쪽 상자를 열어서 관측하지 않고도 그 색을 알 수 있다는 것이다. 그런데 이 두 가지 색의 공들은 서로 국소성의 원리가 작용하지 않을 만큼 먼 거리에 있으며 빛보다 빠른 존재가 있을 수 없음에도 불구하고 다른 한쪽의 상태를 알 수 있는, 달리 말해 광속보다 빠른 원격 작용이 일어나는 셈이라는 것이다. 아인슈타인은 이러한 EPR 역설을 통해 양자 역학이 예측하는 바가 ㉠ 유령 같은 원격 작용이라고 지칭하 며 양자 중첩의 개념을 부정하고자 했다. 양자 역학은 확률적이다. 우리는 무엇인가 정확하게 알지 못하는 것이 있을 때 확률로 표 현한다. 하이젠베르크는 불확정성 원리로 그 이유를 설명했다. 운동량과 위치를 동시에 정 확히 측정할 수 없기 때문에 확률의 개념이 필요하다는 것이다. 하지만 아인슈타인이 주도 한 EPR 역설은 여기에 의문을 제기한다. 아인슈타인은 우리는 원칙적으로 자연에 대해 완 벽하게 알 수 있으나 단지 지금 우리가 알지 못하는 ‘무언가’가 있는데, 그것 때문에 양자 역학에서 확률의 개념인 양자 중첩이 나오는 것이라고 보았다. 그 알지 못하는 ‘무언가’를 알게 되었을 때, 양자 역학에서 확률은 제거된다는 것이다. 그 ‘무언가’를 숨은 변수라 하며, 원자 수준의 실제 실험을 통해 오늘날 대부분 과학자는 숨은 변수는 없고, 아인슈타인이 틀 렸다고 생각한다.",윗글의 내용과 일치하는 것은?,"['코펜하겐학파는 양자 중첩의 개념을 반박하였다.', '실제 실험을 통해 숨은 변수가 무엇인지 밝혀졌다.', '불확정성의 원리는 측정의 한계 때문에 확률의 개념을 도입한다.', '측정을 하면 전자의 파동함수는 붕괴되어 겹침의 상태로 존재한다.', '국소성 이론에 의하면 물체가 인접하지 않은 영역에 순간적으로 영향을 미칠 수 있다.']",3,
kbs-korean68-75,"양자 역학에서 EPR 역설은 물리량의 측정 문제를 제기한 사고 실험이다. 사고 실험이란 머릿속에서 생각으로 진행하는 실험으로 실험에 필요한 장치와 조건을 가정한 후 이론을 바 탕으로 일어날 결과를 예측한다. 1935년 ⓐ 아인슈타인(Einstein)은 포돌스키(Podolsky), 로 젠(Rogen)과 함께 양자 역학이 논리적으로 완전하지 않음을 보이기 위해 이 역설을 발표했 으며, EPR은 그들의 이름을 딴 것이다. 이 역설은 양자 역학의 주류인 코펜하겐학파의 해 석에 대한 문제 제기에서 시작한다. 코펜하겐학파의 해석에 의하면 전자(電子)는 파동함수 로 표현할 수 있는데, 여러 가지 상태가 확률적으로 겹쳐있으며, 관측을 하면 그와 동시에 파동함수가 붕괴되어 더 이상 겹침 상태가 아니라 단 하나의 상태로 결정된다. EPR 역설은 코펜하겐학파 해석에서 여러 상태가 확률적으로 겹쳐있다는 양자 중첩의 개념을 반박하고자 제시되었다. 이를 이해하기 위해서는 국소성 개념의 이해가 필요하다. 물리학에서는 국소성 이론이 통용되는데, 국소성이란 어떤 물체가 주변에 주는 물리적 영 향은 바로 인접한 영역으로만 전파된다는 성질을 말하며, 공간을 뛰어넘어 순간적으로 영향 을 미칠 수 없다는 뜻이다. 이는 물리적 영향을 매개하는 무엇인가가 존재하여 그것을 통하 여 그 영향이 차례차례 전달된다는 것이다. 아인슈타인의 상대성 이론에 따르면, 매개물을 통한 영향의 전달에는 유한한 시간이 걸리며 그 속도는 진공 중의 빛의 속도를 넘을 수 없 다. 따라서 떨어진 두 물체 사이에서 국소성이란 빛보다 빠른 영향의 전달이 불가능함을 의 미한다. EPR 역설을 이해하기 위해 검은색 공과 하얀색 공이 들어있는 상자가 각각 있다고 가정 해보자. 어떤 색의 공이 들어있는 상자인지 모른 채 두 상자를 수십 광년 떨어뜨려 놓은 후 한쪽 상자에 들어있는 공의 색을 관찰하면 다른 상자에 들어있는 공의 색을 알 수가 있다. 즉 한쪽 상자를 열어 색을 관찰하면 다른 쪽 상자를 열어서 관측하지 않고도 그 색을 알 수 있다는 것이다. 그런데 이 두 가지 색의 공들은 서로 국소성의 원리가 작용하지 않을 만큼 먼 거리에 있으며 빛보다 빠른 존재가 있을 수 없음에도 불구하고 다른 한쪽의 상태를 알 수 있는, 달리 말해 광속보다 빠른 원격 작용이 일어나는 셈이라는 것이다. 아인슈타인은 이러한 EPR 역설을 통해 양자 역학이 예측하는 바가 ㉠ 유령 같은 원격 작용이라고 지칭하 며 양자 중첩의 개념을 부정하고자 했다. 양자 역학은 확률적이다. 우리는 무엇인가 정확하게 알지 못하는 것이 있을 때 확률로 표 현한다. 하이젠베르크는 불확정성 원리로 그 이유를 설명했다. 운동량과 위치를 동시에 정 확히 측정할 수 없기 때문에 확률의 개념이 필요하다는 것이다. 하지만 아인슈타인이 주도 한 EPR 역설은 여기에 의문을 제기한다. 아인슈타인은 우리는 원칙적으로 자연에 대해 완 벽하게 알 수 있으나 단지 지금 우리가 알지 못하는 ‘무언가’가 있는데, 그것 때문에 양자 역학에서 확률의 개념인 양자 중첩이 나오는 것이라고 보았다. 그 알지 못하는 ‘무언가’를 알게 되었을 때, 양자 역학에서 확률은 제거된다는 것이다. 그 ‘무언가’를 숨은 변수라 하며, 원자 수준의 실제 실험을 통해 오늘날 대부분 과학자는 숨은 변수는 없고, 아인슈타인이 틀 렸다고 생각한다.",윗글의 ㉠에 대한 이해로 가장 적절한 것은?,"['불확정성의 원리를 증명하는 작용', '진공 속의 빛의 속도보다 빠른 작용', '숨은 변수가 존재함을 입증하는 작용', '사고 실험이 가치 없음을 반증하는 작용', '여러 가지 상태가 겹쳐있는 것을 인정하는 작용']",2,
kbs-korean68-76,"양자 역학에서 EPR 역설은 물리량의 측정 문제를 제기한 사고 실험이다. 사고 실험이란 머릿속에서 생각으로 진행하는 실험으로 실험에 필요한 장치와 조건을 가정한 후 이론을 바 탕으로 일어날 결과를 예측한다. 1935년 ⓐ 아인슈타인(Einstein)은 포돌스키(Podolsky), 로 젠(Rogen)과 함께 양자 역학이 논리적으로 완전하지 않음을 보이기 위해 이 역설을 발표했 으며, EPR은 그들의 이름을 딴 것이다. 이 역설은 양자 역학의 주류인 코펜하겐학파의 해 석에 대한 문제 제기에서 시작한다. 코펜하겐학파의 해석에 의하면 전자(電子)는 파동함수 로 표현할 수 있는데, 여러 가지 상태가 확률적으로 겹쳐있으며, 관측을 하면 그와 동시에 파동함수가 붕괴되어 더 이상 겹침 상태가 아니라 단 하나의 상태로 결정된다. EPR 역설은 코펜하겐학파 해석에서 여러 상태가 확률적으로 겹쳐있다는 양자 중첩의 개념을 반박하고자 제시되었다. 이를 이해하기 위해서는 국소성 개념의 이해가 필요하다. 물리학에서는 국소성 이론이 통용되는데, 국소성이란 어떤 물체가 주변에 주는 물리적 영 향은 바로 인접한 영역으로만 전파된다는 성질을 말하며, 공간을 뛰어넘어 순간적으로 영향 을 미칠 수 없다는 뜻이다. 이는 물리적 영향을 매개하는 무엇인가가 존재하여 그것을 통하 여 그 영향이 차례차례 전달된다는 것이다. 아인슈타인의 상대성 이론에 따르면, 매개물을 통한 영향의 전달에는 유한한 시간이 걸리며 그 속도는 진공 중의 빛의 속도를 넘을 수 없 다. 따라서 떨어진 두 물체 사이에서 국소성이란 빛보다 빠른 영향의 전달이 불가능함을 의 미한다. EPR 역설을 이해하기 위해 검은색 공과 하얀색 공이 들어있는 상자가 각각 있다고 가정 해보자. 어떤 색의 공이 들어있는 상자인지 모른 채 두 상자를 수십 광년 떨어뜨려 놓은 후 한쪽 상자에 들어있는 공의 색을 관찰하면 다른 상자에 들어있는 공의 색을 알 수가 있다. 즉 한쪽 상자를 열어 색을 관찰하면 다른 쪽 상자를 열어서 관측하지 않고도 그 색을 알 수 있다는 것이다. 그런데 이 두 가지 색의 공들은 서로 국소성의 원리가 작용하지 않을 만큼 먼 거리에 있으며 빛보다 빠른 존재가 있을 수 없음에도 불구하고 다른 한쪽의 상태를 알 수 있는, 달리 말해 광속보다 빠른 원격 작용이 일어나는 셈이라는 것이다. 아인슈타인은 이러한 EPR 역설을 통해 양자 역학이 예측하는 바가 ㉠ 유령 같은 원격 작용이라고 지칭하 며 양자 중첩의 개념을 부정하고자 했다. 양자 역학은 확률적이다. 우리는 무엇인가 정확하게 알지 못하는 것이 있을 때 확률로 표 현한다. 하이젠베르크는 불확정성 원리로 그 이유를 설명했다. 운동량과 위치를 동시에 정 확히 측정할 수 없기 때문에 확률의 개념이 필요하다는 것이다. 하지만 아인슈타인이 주도 한 EPR 역설은 여기에 의문을 제기한다. 아인슈타인은 우리는 원칙적으로 자연에 대해 완 벽하게 알 수 있으나 단지 지금 우리가 알지 못하는 ‘무언가’가 있는데, 그것 때문에 양자 역학에서 확률의 개념인 양자 중첩이 나오는 것이라고 보았다. 그 알지 못하는 ‘무언가’를 알게 되었을 때, 양자 역학에서 확률은 제거된다는 것이다. 그 ‘무언가’를 숨은 변수라 하며, 원자 수준의 실제 실험을 통해 오늘날 대부분 과학자는 숨은 변수는 없고, 아인슈타인이 틀 렸다고 생각한다.",<보기>의 ‘반응’ 중 ⓐ의 관점에 부합하는 것을 모두 고른 것은?,"['(가), (나)', '(나), (라)', '(가), (다)', '(다), (라)', '(나), (다)']",2,"어떤 과학자의 주장: 양자와 같은 미시 세계의 입자가 정지해 있다가 두 개의 입자로 붕괴되는 경우가 있다. 이때 두 입자는 정확하게 반분되고 두 입자의 속도는 크기는 같고 방향은 반대이다. 따라서 입자의 운 동량의 절댓값은 서로 같다. 이 경우 멀리 떨어진 상태에서 한 입자의 운동량을 측정하면 다른 입자의 위치와 운동량을 자동으로 알 수 있게 된다.
반응: (가) 두 입자의 운동 속도는 빛의 속도를 넘을 수 없다. (나) 하나의 입자가 두 입자로 붕괴되는 것은 숨은 변수의 작용 때문이다. (다) 한 입자의 운동량 측정을 통해 다른 입자의 운동량을 알게 되는 것은 국소성 이론을 위배한다. (라) 붕괴한 입자 중 하나의 입자의 운동량을 측정하기 전까지는 다른 입자의 운동량을 알 수 없다."
kbs-korean68-77,"힘을 받은 용수철은 일정 길이만큼 순간적으로 순식간에 늘어난다. 재료에 가해지는 힘의 방향과 수직인 면의 단위 면적당 받는 힘을 응력이라 하는데, 추를 제거하여 응력이 없어지 면 용수철은 곧바로 원래의 길이로 돌아간다. 이처럼 가한 힘에 상응하여 순간적으로 변형 이 일어나고 힘을 제거하면 원래의 위치로 돌아가는 성질을 탄성이라 한다. 탄성을 갖는 물 체도 탄성 한계를 넘는 변형을 시키면 가해준 힘을 제거해도 원래의 상태로 돌아가지 않는 영구적인 변형이 생긴다. 탄성 한계에서는 변형과 응력은 정비례의 관계를 갖는다. 이에 반 해 물이나 물렁물렁한 엿과 같은 물질은 힘을 가하면 시간에 따라 물체가 흐르며 변형이 생기고, 응력을 제거하여도 원래의 위치로 돌아가지 않는데 이러한 성질을 점성이라 한다. 액체와 같이 점성을 갖는 물체의 변형은 탄성을 갖는 물체와 달리 즉각적이지 않고 영구적 이다. 탄성과 점성을 동시에 갖는 물체를 점탄성체라고 하는데 대부분의 고분자 물질들은 점탄 성체이다. 점탄성체에서 관찰할 수 있는 대표적인 현상이 응력 완화와 크리프이다. 고분자 물질인 기타 줄의 음고(音高)는 기타 줄의 장력에 비례하여 커지는데, 기타 줄을 일정 길이 만큼 늘려 음고를 고정한다. 이때 장력이란 일정 길이만큼 늘릴 때 가해준 힘에 대해 즉각 적으로 변형이 일어나는 탄성의 성질을 나타낸다. 그러나 변형이 고정된 후 시간이 많이 지 나면 기타 줄에 걸린 장력이 떨어져 음고가 낮아진다. 이처럼 탄성 한계 내에서 점탄성체의 변형을 일정하게 유지했을 때 응력이 시간에 따라 줄어드는 현상을 응력 완화라고 한다. 응 력 완화가 일어나는 이유는 점탄성체를 이루는 분자들이 응력을 완화하는 상태로 천천히 재배열하면서 응력이 줄어들기 때문이다. 이와 달리 크리프는 점탄성체에 고정된 응력을 받게 했을 때 물체가 서서히 영구적인 변 형이 일어나는 것을 일컫는다. 플라스틱 재질의 책 선반에 일정한 무게의 책을 올려놓으면 책 선반이 아래로 즉각적으로 휘게 되는데, 책을 선반에서 제거하면 원래의 위치로 바로 돌 아온다. 원위치로 선반이 바로 돌아온다는 것은 탄성 한계 이내의 탄성 변형이라는 것을 의 미한다. 그런데 같은 무게의 책을 선반에 올린 상태에서 오랜 시간 동안 관찰하면 선반이 천천히 아래로 휘게 되고 ㉠ 책을 제거하여도 선반은 원래의 위치로 돌아오지 않는다. 이처 럼 어떤 물체에 일정한 힘을 가해 주었을 때 시간이 지남에 따라 물체가 천천히 변형되는 현상을 크리프라 한다. 크리프 역시 점탄성체를 구성하는 분자들이 응력에 의해 재배열하면 서 변형이 서서히 일어나는 것이다. 점탄성체가 갖는 탄성과 점성 중 어느 것이 더 많이 발 현되는가는 온도에도 크게 의존한다. 온도가 높을수록 점탄성체 분자의 유동이 원활해져서 크리프와 응력 강화가 가속화된다.",윗글의 ㉠의 의미와 가장 가까운 것은?,"['응력이 제거되어도', '탄성한계를 넘어서도', '시간이 지나지 않아도', '분자들이 재배열 되어도', '가한 힘에 상응하지 않아도']",1,
