id,paragraph,question,choices,answer,question_plus
kbs-korean68-78,"힘을 받은 용수철은 일정 길이만큼 순간적으로 순식간에 늘어난다. 재료에 가해지는 힘의 방향과 수직인 면의 단위 면적당 받는 힘을 응력이라 하는데, 추를 제거하여 응력이 없어지 면 용수철은 곧바로 원래의 길이로 돌아간다. 이처럼 가한 힘에 상응하여 순간적으로 변형 이 일어나고 힘을 제거하면 원래의 위치로 돌아가는 성질을 탄성이라 한다. 탄성을 갖는 물 체도 탄성 한계를 넘는 변형을 시키면 가해준 힘을 제거해도 원래의 상태로 돌아가지 않는 영구적인 변형이 생긴다. 탄성 한계에서는 변형과 응력은 정비례의 관계를 갖는다. 이에 반 해 물이나 물렁물렁한 엿과 같은 물질은 힘을 가하면 시간에 따라 물체가 흐르며 변형이 생기고, 응력을 제거하여도 원래의 위치로 돌아가지 않는데 이러한 성질을 점성이라 한다. 액체와 같이 점성을 갖는 물체의 변형은 탄성을 갖는 물체와 달리 즉각적이지 않고 영구적 이다. 탄성과 점성을 동시에 갖는 물체를 점탄성체라고 하는데 대부분의 고분자 물질들은 점탄 성체이다. 점탄성체에서 관찰할 수 있는 대표적인 현상이 응력 완화와 크리프이다. 고분자 물질인 기타 줄의 음고(音高)는 기타 줄의 장력에 비례하여 커지는데, 기타 줄을 일정 길이 만큼 늘려 음고를 고정한다. 이때 장력이란 일정 길이만큼 늘릴 때 가해준 힘에 대해 즉각 적으로 변형이 일어나는 탄성의 성질을 나타낸다. 그러나 변형이 고정된 후 시간이 많이 지 나면 기타 줄에 걸린 장력이 떨어져 음고가 낮아진다. 이처럼 탄성 한계 내에서 점탄성체의 변형을 일정하게 유지했을 때 응력이 시간에 따라 줄어드는 현상을 응력 완화라고 한다. 응 력 완화가 일어나는 이유는 점탄성체를 이루는 분자들이 응력을 완화하는 상태로 천천히 재배열하면서 응력이 줄어들기 때문이다. 이와 달리 크리프는 점탄성체에 고정된 응력을 받게 했을 때 물체가 서서히 영구적인 변 형이 일어나는 것을 일컫는다. 플라스틱 재질의 책 선반에 일정한 무게의 책을 올려놓으면 책 선반이 아래로 즉각적으로 휘게 되는데, 책을 선반에서 제거하면 원래의 위치로 바로 돌 아온다. 원위치로 선반이 바로 돌아온다는 것은 탄성 한계 이내의 탄성 변형이라는 것을 의 미한다. 그런데 같은 무게의 책을 선반에 올린 상태에서 오랜 시간 동안 관찰하면 선반이 천천히 아래로 휘게 되고 ㉠ 책을 제거하여도 선반은 원래의 위치로 돌아오지 않는다. 이처 럼 어떤 물체에 일정한 힘을 가해 주었을 때 시간이 지남에 따라 물체가 천천히 변형되는 현상을 크리프라 한다. 크리프 역시 점탄성체를 구성하는 분자들이 응력에 의해 재배열하면 서 변형이 서서히 일어나는 것이다. 점탄성체가 갖는 탄성과 점성 중 어느 것이 더 많이 발 현되는가는 온도에도 크게 의존한다. 온도가 높을수록 점탄성체 분자의 유동이 원활해져서 크리프와 응력 강화가 가속화된다.","윗글을 바탕으로 할 때, <보기>의 ‘관찰’에 대한 (가)~(라)의 ‘이해’ 중 적절한 것을 있는 대로 고른 것은?","['(가)', '(가), (라)', '(나), (다)', '(나), (라)', '(가), (나), (라) ※ [79~82] 다음 글을 읽고 물음에 답하시오. 고장 난 전차 문제는 영국 철학자인 필리파 풋이 1967년에 처음 제시한 철학 문제이다. 브레이크가 고장 난 전차가 가던 선로에는 5명의 사람이 있는데, 지선(支線)에는 1명의 사 람이 있다. 이때 당신이 전차의 기관사라면 가던 쪽으로 계속 갈 것인가, 아니면 지선으로 방향을 틀 것인가? 만약 전차가 고장 난 채로 계속 가도록 내버려 둔다면, 5명의 사람이 죽게 된다. 만약 방 향을 틀게 된다면 1명의 사람이 죽게 된다. 방향을 틀지 않으면 더 많은 사람이 죽게 되는 데, 살릴 수 있는 더 많은 사람을 죽게 했다는 비난을 받을 것이다. 반면에 방향을 틀게 되 면 더 적은 사람이 죽게 된다. 그러나 이것은 기관사가 그 사람을 일부러 죽인 것이다. 방 향을 틀지 않아 죽게 된 5명은 기관사가 의도적으로 죽인 것이 아니라 고장 난 기관차에 의해 죽게 된 것이다. 기관사는 5명이 죽도록 내버려 둔 것뿐이다. ‘죽이는 것’은 ‘죽게 내 버려 두는 것’보다 도덕적으로 나쁘다는 것이 사람들의 직관이다. 따라서 방향을 틀지 않아 도, 틀어도 비난을 받게 된다. 이 딜레마를 일반인에게 물어보면 ⓐ방향을 틀어야 한다고 생각하는 사람이 많다. 철학자 중에서는 ‘이중 효과의 원리’로 방향을 틀어야 한다는 쪽을 옹호하는 사람들이 있다. 어떤 행동에서 좋은 결과와 나쁜 결과가 모두 발생하는데 나쁜 결과를 직접 의도한 것이 아니라 면 그 행동은 허용 가능하다는 주장이다. 예컨대 남에게 고통을 주면 안 된다는 것은 기본 적인 윤리 원칙이지만 의료진이 주사를 놓는 행위를 비난하지 않는다. 주사를 놓은 행위는 치료라는 좋은 결과를 위해 부수적으로 따르는 나쁜 결과이기 때문이다. 마찬가지로 고장 난 전차의 방향을 튼 것은 5명을 살리겠다는 좋은 결과를 의도했지만 1명이 죽었다는 나쁜 결과가 생겼다는 것이다. 그러나 이런 답변에는 나쁜 결과가 생길지 뻔히 아는데도 의도하지 않았다고 말할 수 있']",1,◎ 관찰 - 두 나무 사이에 플라스틱 재질의 빨랫줄을 5cm만큼 늘려서 묶었다가 바로 다시 풀었을 때 원 래의 길이로 되돌아가지 않았다. 이번에는 다시 새 빨랫줄을 2cm만큼 늘려서 묶었다가 풀어 주니 원래의 길이로 되돌아갔다. 이후 빨랫줄을 2cm만큼 늘려 묶고 며칠이 지난 후 살펴보았 더니 줄의 쳐짐은 없었으나 빨랫줄이 받는 힘은 처음보다 작았다. ◎ 이해 (가) 빨랫줄을 5cm만큼 늘리는 과정에서 빨랫줄의 변형과 응력은 정비례 관계를 보이지 않겠군. (나) 빨랫줄의 장력이 낮아지는 현상은 크리프가 일어났다고 할 수 있겠군. (다) 빨랫줄이 받는 힘이 작아진 것은 빨랫줄을 구성하는 분자의 재배열이 일어나지 않았기 때문 이군. (라) 빨랫줄이 받는 힘을 빨랫줄의 겉면적으로 나눈 값이 빨랫줄이 받는 응력에 해당하겠군.
kbs-korean68-79,"고장 난 전차 문제는 영국 철학자인 필리파 풋이 1967년에 처음 제시한 철학 문제이다. 브레이크가 고장 난 전차가 가던 선로에는 5명의 사람이 있는데, 지선(支線)에는 1명의 사 람이 있다. 이때 당신이 전차의 기관사라면 가던 쪽으로 계속 갈 것인가, 아니면 지선으로 방향을 틀 것인가? 만약 전차가 고장 난 채로 계속 가도록 내버려 둔다면, 5명의 사람이 죽게 된다. 만약 방 향을 틀게 된다면 1명의 사람이 죽게 된다. 방향을 틀지 않으면 더 많은 사람이 죽게 되는 데, 살릴 수 있는 더 많은 사람을 죽게 했다는 비난을 받을 것이다. 반면에 방향을 틀게 되 면 더 적은 사람이 죽게 된다. 그러나 이것은 기관사가 그 사람을 일부러 죽인 것이다. 방 향을 틀지 않아 죽게 된 5명은 기관사가 의도적으로 죽인 것이 아니라 고장 난 기관차에 의해 죽게 된 것이다. 기관사는 5명이 죽도록 내버려 둔 것뿐이다. ‘죽이는 것’은 ‘죽게 내 버려 두는 것’보다 도덕적으로 나쁘다는 것이 사람들의 직관이다. 따라서 방향을 틀지 않아 도, 틀어도 비난을 받게 된다. 이 딜레마를 일반인에게 물어보면 ⓐ방향을 틀어야 한다고 생각하는 사람이 많다. 철학자 중에서는 ‘이중 효과의 원리’로 방향을 틀어야 한다는 쪽을 옹호하는 사람들이 있다. 어떤 행동에서 좋은 결과와 나쁜 결과가 모두 발생하는데 나쁜 결과를 직접 의도한 것이 아니라 면 그 행동은 허용 가능하다는 주장이다. 예컨대 남에게 고통을 주면 안 된다는 것은 기본 적인 윤리 원칙이지만 의료진이 주사를 놓는 행위를 비난하지 않는다. 주사를 놓은 행위는 치료라는 좋은 결과를 위해 부수적으로 따르는 나쁜 결과이기 때문이다. 마찬가지로 고장 난 전차의 방향을 튼 것은 5명을 살리겠다는 좋은 결과를 의도했지만 1명이 죽었다는 나쁜 결과가 생겼다는 것이다. 그러나 이런 답변에는 나쁜 결과가 생길지 뻔히 아는데도 의도하지 않았다고 말할 수 있 느냐는 비판이 제기된다. ㉠ 장기 탈취 사고 실험이 그것이다. 서로 다른 장기가 손상되어 이식을 받지 않으면 곧 죽을 환자가 5명 있다고 하자. 한 명이 건강 검진을 받으러 왔는데 이 사람은 5명에 적합한 장기를 모두 가지고 있다. 이 사람을 마취해 장기를 탈취하고서, 그 사람이 죽은 것은 5명을 살린다는 좋은 결과를 위해 생긴 부수적인 나쁜 결과라고 주장 할 수 있을까? 1명이 죽는다는 것은 누구나 예측할 수 있는데 말이다. 이 사례는 고장 난 전차 딜레마와 같은 상황이다. 방향을 틀어야 한다는 직관은 엄격하지 않다는 비판도 받는다. 위 사고 실험이 변형된 ㉡ ‘육교 사고 실험’이 있다. 똑같이 전차의 브레이크가 고장 난 상황인데 전차가 가는 선로의 육교 위에 한 사람이 서 있다. 이 사람은 덩치가 커서 선로로 떨어뜨리면 전차를 멈추게 할 수 있고, 그러면 5명이 살게 된다고 하자. 이때 그를 밀어뜨려야 할까? 위 전차 사고 실험 에서는 방향을 틀어야 한다고 주장한 사람들은 이 실험에서는 밀어서는 안 된다는 의견이 많았다. ⓑ 육교 위의 사람을 미나 전차의 방향을 트나 5명을 살리기 위해 적극적인 행동을 한 것은 똑같은데 말이다. 이것은 사람들의 직관이 그리 일관되지 못함을 보여 준다.",윗글의 딜레마에 대한 설명으로 가장 적절한 것은?,"['1명이 죽거나 1명을 살리거나.', '5명이 죽거나 5명을 살리거나.', '5명을 죽이거나 1명을 죽도록 내버려 두거나.', '더 많은 사람이 죽거나 사람을 일부러 죽이거나.', '좋은 결과를 주는 행동을 하거나 나쁜 결과를 주는 행동을 하거나.']",4,
kbs-korean68-80,"고장 난 전차 문제는 영국 철학자인 필리파 풋이 1967년에 처음 제시한 철학 문제이다. 브레이크가 고장 난 전차가 가던 선로에는 5명의 사람이 있는데, 지선(支線)에는 1명의 사 람이 있다. 이때 당신이 전차의 기관사라면 가던 쪽으로 계속 갈 것인가, 아니면 지선으로 방향을 틀 것인가? 만약 전차가 고장 난 채로 계속 가도록 내버려 둔다면, 5명의 사람이 죽게 된다. 만약 방 향을 틀게 된다면 1명의 사람이 죽게 된다. 방향을 틀지 않으면 더 많은 사람이 죽게 되는 데, 살릴 수 있는 더 많은 사람을 죽게 했다는 비난을 받을 것이다. 반면에 방향을 틀게 되 면 더 적은 사람이 죽게 된다. 그러나 이것은 기관사가 그 사람을 일부러 죽인 것이다. 방 향을 틀지 않아 죽게 된 5명은 기관사가 의도적으로 죽인 것이 아니라 고장 난 기관차에 의해 죽게 된 것이다. 기관사는 5명이 죽도록 내버려 둔 것뿐이다. ‘죽이는 것’은 ‘죽게 내 버려 두는 것’보다 도덕적으로 나쁘다는 것이 사람들의 직관이다. 따라서 방향을 틀지 않아 도, 틀어도 비난을 받게 된다. 이 딜레마를 일반인에게 물어보면 ⓐ방향을 틀어야 한다고 생각하는 사람이 많다. 철학자 중에서는 ‘이중 효과의 원리’로 방향을 틀어야 한다는 쪽을 옹호하는 사람들이 있다. 어떤 행동에서 좋은 결과와 나쁜 결과가 모두 발생하는데 나쁜 결과를 직접 의도한 것이 아니라 면 그 행동은 허용 가능하다는 주장이다. 예컨대 남에게 고통을 주면 안 된다는 것은 기본 적인 윤리 원칙이지만 의료진이 주사를 놓는 행위를 비난하지 않는다. 주사를 놓은 행위는 치료라는 좋은 결과를 위해 부수적으로 따르는 나쁜 결과이기 때문이다. 마찬가지로 고장 난 전차의 방향을 튼 것은 5명을 살리겠다는 좋은 결과를 의도했지만 1명이 죽었다는 나쁜 결과가 생겼다는 것이다. 그러나 이런 답변에는 나쁜 결과가 생길지 뻔히 아는데도 의도하지 않았다고 말할 수 있 느냐는 비판이 제기된다. ㉠ 장기 탈취 사고 실험이 그것이다. 서로 다른 장기가 손상되어 이식을 받지 않으면 곧 죽을 환자가 5명 있다고 하자. 한 명이 건강 검진을 받으러 왔는데 이 사람은 5명에 적합한 장기를 모두 가지고 있다. 이 사람을 마취해 장기를 탈취하고서, 그 사람이 죽은 것은 5명을 살린다는 좋은 결과를 위해 생긴 부수적인 나쁜 결과라고 주장 할 수 있을까? 1명이 죽는다는 것은 누구나 예측할 수 있는데 말이다. 이 사례는 고장 난 전차 딜레마와 같은 상황이다. 방향을 틀어야 한다는 직관은 엄격하지 않다는 비판도 받는다. 위 사고 실험이 변형된 ㉡ ‘육교 사고 실험’이 있다. 똑같이 전차의 브레이크가 고장 난 상황인데 전차가 가는 선로의 육교 위에 한 사람이 서 있다. 이 사람은 덩치가 커서 선로로 떨어뜨리면 전차를 멈추게 할 수 있고, 그러면 5명이 살게 된다고 하자. 이때 그를 밀어뜨려야 할까? 위 전차 사고 실험 에서는 방향을 틀어야 한다고 주장한 사람들은 이 실험에서는 밀어서는 안 된다는 의견이 많았다. ⓑ 육교 위의 사람을 미나 전차의 방향을 트나 5명을 살리기 위해 적극적인 행동을 한 것은 똑같은데 말이다. 이것은 사람들의 직관이 그리 일관되지 못함을 보여 준다.",윗글의 취지에 따를 때 ⓐ가 취해야 하는 일관된 태도는?,"['㉠에서는 장기 탈취에 찬성하고, ㉡에서는 사람 미는 것에 찬성한다.', '㉠에서는 장기 탈취에 찬성하고, ㉡에서는 사람 미는 것에 반대한다.', '㉠에서는 장기 탈취에 반대하고, ㉡에서는 사람 미는 것에 찬성한다.', '㉠에서는 장기 탈취에 반대하고, ㉡에서는 사람 미는 것에 반대한다.', '㉠에서는 장기 탈취에, ㉡에서는 사람 미는 것에 동시에 찬성하거나, 또는 동시에 반대한다.']",1,
