id,paragraph,question,choices,answer,question_plus
kbs-korean68-81,"고장 난 전차 문제는 영국 철학자인 필리파 풋이 1967년에 처음 제시한 철학 문제이다. 브레이크가 고장 난 전차가 가던 선로에는 5명의 사람이 있는데, 지선(支線)에는 1명의 사 람이 있다. 이때 당신이 전차의 기관사라면 가던 쪽으로 계속 갈 것인가, 아니면 지선으로 방향을 틀 것인가? 만약 전차가 고장 난 채로 계속 가도록 내버려 둔다면, 5명의 사람이 죽게 된다. 만약 방 향을 틀게 된다면 1명의 사람이 죽게 된다. 방향을 틀지 않으면 더 많은 사람이 죽게 되는 데, 살릴 수 있는 더 많은 사람을 죽게 했다는 비난을 받을 것이다. 반면에 방향을 틀게 되 면 더 적은 사람이 죽게 된다. 그러나 이것은 기관사가 그 사람을 일부러 죽인 것이다. 방 향을 틀지 않아 죽게 된 5명은 기관사가 의도적으로 죽인 것이 아니라 고장 난 기관차에 의해 죽게 된 것이다. 기관사는 5명이 죽도록 내버려 둔 것뿐이다. ‘죽이는 것’은 ‘죽게 내 버려 두는 것’보다 도덕적으로 나쁘다는 것이 사람들의 직관이다. 따라서 방향을 틀지 않아 도, 틀어도 비난을 받게 된다. 이 딜레마를 일반인에게 물어보면 ⓐ방향을 틀어야 한다고 생각하는 사람이 많다. 철학자 중에서는 ‘이중 효과의 원리’로 방향을 틀어야 한다는 쪽을 옹호하는 사람들이 있다. 어떤 행동에서 좋은 결과와 나쁜 결과가 모두 발생하는데 나쁜 결과를 직접 의도한 것이 아니라 면 그 행동은 허용 가능하다는 주장이다. 예컨대 남에게 고통을 주면 안 된다는 것은 기본 적인 윤리 원칙이지만 의료진이 주사를 놓는 행위를 비난하지 않는다. 주사를 놓은 행위는 치료라는 좋은 결과를 위해 부수적으로 따르는 나쁜 결과이기 때문이다. 마찬가지로 고장 난 전차의 방향을 튼 것은 5명을 살리겠다는 좋은 결과를 의도했지만 1명이 죽었다는 나쁜 결과가 생겼다는 것이다. 그러나 이런 답변에는 나쁜 결과가 생길지 뻔히 아는데도 의도하지 않았다고 말할 수 있 느냐는 비판이 제기된다. ㉠ 장기 탈취 사고 실험이 그것이다. 서로 다른 장기가 손상되어 이식을 받지 않으면 곧 죽을 환자가 5명 있다고 하자. 한 명이 건강 검진을 받으러 왔는데 이 사람은 5명에 적합한 장기를 모두 가지고 있다. 이 사람을 마취해 장기를 탈취하고서, 그 사람이 죽은 것은 5명을 살린다는 좋은 결과를 위해 생긴 부수적인 나쁜 결과라고 주장 할 수 있을까? 1명이 죽는다는 것은 누구나 예측할 수 있는데 말이다. 이 사례는 고장 난 전차 딜레마와 같은 상황이다. 방향을 틀어야 한다는 직관은 엄격하지 않다는 비판도 받는다. 위 사고 실험이 변형된 ㉡ ‘육교 사고 실험’이 있다. 똑같이 전차의 브레이크가 고장 난 상황인데 전차가 가는 선로의 육교 위에 한 사람이 서 있다. 이 사람은 덩치가 커서 선로로 떨어뜨리면 전차를 멈추게 할 수 있고, 그러면 5명이 살게 된다고 하자. 이때 그를 밀어뜨려야 할까? 위 전차 사고 실험 에서는 방향을 틀어야 한다고 주장한 사람들은 이 실험에서는 밀어서는 안 된다는 의견이 많았다. ⓑ 육교 위의 사람을 미나 전차의 방향을 트나 5명을 살리기 위해 적극적인 행동을 한 것은 똑같은데 말이다. 이것은 사람들의 직관이 그리 일관되지 못함을 보여 준다.","윗글을 바탕으로 할 때, <보기>의 ㄱ~ㄷ을 평가한 것으로 옳지 않은 것은?","['ㄱ을 옹호하는 것은 죽이는 것이 죽게 내버려 두는 것보다 도덕적으로 나쁘다는 것을 보여 준다.', 'ㄴ에서 태아가 죽은 것은 이중 효과의 원리에 의해 옹호된다.', 'ㄷ을 이중 효과의 원리로 옹호한다면 환자가 죽은 것은 의도하지 않은 나쁜 결과이다.', '전차의 방향을 틀어야 한다고 주장하는 사람은 방향을 트는 것이 ㄷ의 모르핀 주입과 같다고 생 각한다.', '전차의 방향을 틀지 말아야 한다고 주장하는 사람은 5명이 죽는 것이 ㄱ에서 굶는 사람에게 독 약이 든 먹을 것을 주는 것과 같다고 생각한다.']",5,ㄱ. 굶는 사람에게 먹을 것을 원조하지도 않지만 독약이 든 먹을 것을 주지도 않는다. ㄴ. 산모의 건강이 심각하게 위험하여 태아를 죽였다. ㄷ. 의사는 환자의 고통을 줄이기 위해 다량의 모르핀을 주입했는데 환자는 죽었다.
kbs-korean68-82,"고장 난 전차 문제는 영국 철학자인 필리파 풋이 1967년에 처음 제시한 철학 문제이다. 브레이크가 고장 난 전차가 가던 선로에는 5명의 사람이 있는데, 지선(支線)에는 1명의 사 람이 있다. 이때 당신이 전차의 기관사라면 가던 쪽으로 계속 갈 것인가, 아니면 지선으로 방향을 틀 것인가? 만약 전차가 고장 난 채로 계속 가도록 내버려 둔다면, 5명의 사람이 죽게 된다. 만약 방 향을 틀게 된다면 1명의 사람이 죽게 된다. 방향을 틀지 않으면 더 많은 사람이 죽게 되는 데, 살릴 수 있는 더 많은 사람을 죽게 했다는 비난을 받을 것이다. 반면에 방향을 틀게 되 면 더 적은 사람이 죽게 된다. 그러나 이것은 기관사가 그 사람을 일부러 죽인 것이다. 방 향을 틀지 않아 죽게 된 5명은 기관사가 의도적으로 죽인 것이 아니라 고장 난 기관차에 의해 죽게 된 것이다. 기관사는 5명이 죽도록 내버려 둔 것뿐이다. ‘죽이는 것’은 ‘죽게 내 버려 두는 것’보다 도덕적으로 나쁘다는 것이 사람들의 직관이다. 따라서 방향을 틀지 않아 도, 틀어도 비난을 받게 된다. 이 딜레마를 일반인에게 물어보면 ⓐ방향을 틀어야 한다고 생각하는 사람이 많다. 철학자 중에서는 ‘이중 효과의 원리’로 방향을 틀어야 한다는 쪽을 옹호하는 사람들이 있다. 어떤 행동에서 좋은 결과와 나쁜 결과가 모두 발생하는데 나쁜 결과를 직접 의도한 것이 아니라 면 그 행동은 허용 가능하다는 주장이다. 예컨대 남에게 고통을 주면 안 된다는 것은 기본 적인 윤리 원칙이지만 의료진이 주사를 놓는 행위를 비난하지 않는다. 주사를 놓은 행위는 치료라는 좋은 결과를 위해 부수적으로 따르는 나쁜 결과이기 때문이다. 마찬가지로 고장 난 전차의 방향을 튼 것은 5명을 살리겠다는 좋은 결과를 의도했지만 1명이 죽었다는 나쁜 결과가 생겼다는 것이다. 그러나 이런 답변에는 나쁜 결과가 생길지 뻔히 아는데도 의도하지 않았다고 말할 수 있 느냐는 비판이 제기된다. ㉠ 장기 탈취 사고 실험이 그것이다. 서로 다른 장기가 손상되어 이식을 받지 않으면 곧 죽을 환자가 5명 있다고 하자. 한 명이 건강 검진을 받으러 왔는데 이 사람은 5명에 적합한 장기를 모두 가지고 있다. 이 사람을 마취해 장기를 탈취하고서, 그 사람이 죽은 것은 5명을 살린다는 좋은 결과를 위해 생긴 부수적인 나쁜 결과라고 주장 할 수 있을까? 1명이 죽는다는 것은 누구나 예측할 수 있는데 말이다. 이 사례는 고장 난 전차 딜레마와 같은 상황이다. 방향을 틀어야 한다는 직관은 엄격하지 않다는 비판도 받는다. 위 사고 실험이 변형된 ㉡ ‘육교 사고 실험’이 있다. 똑같이 전차의 브레이크가 고장 난 상황인데 전차가 가는 선로의 육교 위에 한 사람이 서 있다. 이 사람은 덩치가 커서 선로로 떨어뜨리면 전차를 멈추게 할 수 있고, 그러면 5명이 살게 된다고 하자. 이때 그를 밀어뜨려야 할까? 위 전차 사고 실험 에서는 방향을 틀어야 한다고 주장한 사람들은 이 실험에서는 밀어서는 안 된다는 의견이 많았다. ⓑ 육교 위의 사람을 미나 전차의 방향을 트나 5명을 살리기 위해 적극적인 행동을 한 것은 똑같은데 말이다. 이것은 사람들의 직관이 그리 일관되지 못함을 보여 준다.",ⓑ에 대한 반론으로 가장 적절한 것은?,"['육교 위의 사람이나 선로 위의 1명 모두 5명을 위해 희생된 것이다.', '육교 위의 사람을 민 사람은 방향을 튼 사람과 달리 전차의 관계자가 아니다.', '육교 위의 사람은 직접 죽인 것이지만, 선로 위의 1명은 부수적으로 죽은 것이다.', '육교 위의 사람을 민 사람이나 방향을 튼 사람이나 죽이려는 의사는 똑같이 있었다.', '육교 위의 사람은 전차를 멈추게 했지만, 전차의 방향을 튼 것은 전차를 멈추게 하지 못했다.']",3,
kbs-korean68-86,"[삶과 문화] ‘알아야 면장’…면장이 그 면장이 아니라고? 한국어는 유래나 어원이 밝혀지지 않은 말이 많다. 민간 어원도 뒤죽박죽 섞여서, 예컨대 훈몽자회(1527)에 이미 ‘행주’가 나옴에도 ‘행주치마’가 행주대첩(1593)에서 유래한다고 잘 못 알려지기도 했다. 붓, 먹, 배추 등 언뜻 고유어 같지만 사실은 중국어 귀화어이거나 ‘김 치’처럼 한국 한자어가 변한 말도 있고 ‘생각’처럼 취음자 ‘生覺’ 탓에 한자어 느낌이 드는 말도 있다. ㉠ ‘알아야 면장’이 알고 보니 ‘面長’이 아니고 ‘面牆(담을 마주 대하듯 앞이 안 보임, 견문 이 좁음)을 피하다’의 ‘면면장(免面牆)’에서 왔다는 설은 2000년대 들어서부터 퍼졌다. 통념 을 뒤집으니 일단 왠지 그럴싸해 보이기도 한다. 그러나 다시 들여다보면 뭔가 석연치 않 다. 일상에서 잘 안 쓰는 말에 한자 한 자가 더 붙었다가 다시 빠져 속담이 됐다? 다들 ‘面 長’으로 알고 뜻도 잘 통하는데, 검증 없이 억지스레 갖다 붙인 느낌이다. 주로 ㉡ 한문에서 유래하는 고사성어와 달리 ㉢ 속담은 민간에서 전해지는 말이 대다수다. ‘면장(面牆)’은 중국어, 일본어 사전들에서 서경(書經), 후한서(後漢書) 등이 출처로 언급된 다. 그런데 한국 사이트나 기사, 책에서는 논어(論語)의 양화(陽貨)에 공자가 아들 백어에게 공부를 강조하며 하는 말로 나오나, 정작 ‘면면장(免面墻)’이라는 구절은 없다. 人而不為 ‘周南’, ‘召南’, 其猶正牆面而立也與?(사람이 ‘주남’과 ‘소남’을 배우지 않는다면 담장을 마주하고 서 있는 것 같지 않겠는가?) 배우지 않으면 담에 가로막혀 앞도 안 보이고 한 발짝도 못 나가는 것이나 다름없다는 취 지는 어쨌든 같지만, 논어 구절은 ‘면장’도 아닌 ‘장면(牆面)’이며 ‘면할 면(免)’도 없고, 중국 어든 일본어든 ‘免面牆’이나 ‘免牆’이라는 숙어나 관용어도 안 쓴다. 한문을 좀 아는 호사가 들한테 논어부터 떠올라서 그랬겠지만 굳이 후한서나 서경을 출처로 언급하지 않고 ‘免面 牆’도 지어낸 데서 신빙성은 더 떨어진다. ‘알아야 면장’이 조선시대부터 쓰였다는 증거도 없다. 면장이라는 관직은 1910년 생겼다. 이 속담은 1962년 민중서관에서 펴낸 ‘속담사전’에 나오고, 매일경제 1966년 12월 26일 자 ‘알아야 面長을 해’라는 제목의 기사를 볼 때, 아무리 일러야 1940~50년대쯤부터 퍼진 걸 로 짐작된다. 그때부터 퍼진 속담에 뜬금없이 논어든 다른 한문이든 영향을 미치긴 어렵다. 어원이 좀 알쏭달쏭하다고 여겼는지 표준국어대사전은 속담이 ‘면장(面長)’과 ‘면장(面牆)’ 항목에는 없고 ‘알다’에 있다. 다만 ‘알아야 면장을 하지’의 뜻풀이가 ‘어떤 일이든 그 일을 하려면 그것에 관련된 학식이나 실력을 갖추고 있어야 함을 비유적으로 이르는 말’이듯이 ‘면장(面長)’을 넌지시 드러낸다. 북한의 조선말대사전은 ‘면장’과 ‘알다’ 항목에 ‘배워야 면장이라’와 ‘알아야 면장(도 하지)’ 이 있고, 속담 풀이는 ‘그래도 얼마간의 지식이라도 있어야 면장 노릇을 한다는 뜻으로 아 무것이나 다 그 방면의 지식이 있어야 해당한 일을 맡아 할 수 있음을 비겨 이르는 말’이라 나온다. 종합하면 ‘알아야 면장’이 ‘免面牆/免牆’이라는 설은 하나만 알고 둘은 몰라 생긴 가짜 어 원일 가능성이 높다. 통념이나 통설을 깨려면 제대로 깨야 한다. 통념을 깨는 재미에만 몰 두해 별다른 근거도 없이 꾸며내는 우를 범하면 안 된다. 꼭 통념을 깨야 한다는 것도 일종 의 통념이다.",㉠을 반박하는 논리로 적절하지 않은 것은?,"['‘면장(面長)’의 어원이라고 주장하는 ‘면면장(免面牆)’은 문증되지 않는다.', '‘면장(面牆)’이 문증되는 문헌보다 ‘면장(面長)’은 훨씬 후대에 출현하는 말이다.', '‘논어’에는 ‘장면(牆面)’으로 되어 있어 ‘면장(面長)’과는 어형의 차이가 적지 않다.', '속담은 한문에서 유래하는 고사성어와는 달리 주로 민간에서 전해지는 경우가 많다.', '‘표준국어대사전’에 속담 ‘알아야 면장’은 ‘면장(面長)’이 아닌 ‘알다’ 아래에 실려 있다.']",5,
kbs-korean68-87,"[삶과 문화] ‘알아야 면장’…면장이 그 면장이 아니라고? 한국어는 유래나 어원이 밝혀지지 않은 말이 많다. 민간 어원도 뒤죽박죽 섞여서, 예컨대 훈몽자회(1527)에 이미 ‘행주’가 나옴에도 ‘행주치마’가 행주대첩(1593)에서 유래한다고 잘 못 알려지기도 했다. 붓, 먹, 배추 등 언뜻 고유어 같지만 사실은 중국어 귀화어이거나 ‘김 치’처럼 한국 한자어가 변한 말도 있고 ‘생각’처럼 취음자 ‘生覺’ 탓에 한자어 느낌이 드는 말도 있다. ㉠ ‘알아야 면장’이 알고 보니 ‘面長’이 아니고 ‘面牆(담을 마주 대하듯 앞이 안 보임, 견문 이 좁음)을 피하다’의 ‘면면장(免面牆)’에서 왔다는 설은 2000년대 들어서부터 퍼졌다. 통념 을 뒤집으니 일단 왠지 그럴싸해 보이기도 한다. 그러나 다시 들여다보면 뭔가 석연치 않 다. 일상에서 잘 안 쓰는 말에 한자 한 자가 더 붙었다가 다시 빠져 속담이 됐다? 다들 ‘面 長’으로 알고 뜻도 잘 통하는데, 검증 없이 억지스레 갖다 붙인 느낌이다. 주로 ㉡ 한문에서 유래하는 고사성어와 달리 ㉢ 속담은 민간에서 전해지는 말이 대다수다. ‘면장(面牆)’은 중국어, 일본어 사전들에서 서경(書經), 후한서(後漢書) 등이 출처로 언급된 다. 그런데 한국 사이트나 기사, 책에서는 논어(論語)의 양화(陽貨)에 공자가 아들 백어에게 공부를 강조하며 하는 말로 나오나, 정작 ‘면면장(免面墻)’이라는 구절은 없다. 人而不為 ‘周南’, ‘召南’, 其猶正牆面而立也與?(사람이 ‘주남’과 ‘소남’을 배우지 않는다면 담장을 마주하고 서 있는 것 같지 않겠는가?) 배우지 않으면 담에 가로막혀 앞도 안 보이고 한 발짝도 못 나가는 것이나 다름없다는 취 지는 어쨌든 같지만, 논어 구절은 ‘면장’도 아닌 ‘장면(牆面)’이며 ‘면할 면(免)’도 없고, 중국 어든 일본어든 ‘免面牆’이나 ‘免牆’이라는 숙어나 관용어도 안 쓴다. 한문을 좀 아는 호사가 들한테 논어부터 떠올라서 그랬겠지만 굳이 후한서나 서경을 출처로 언급하지 않고 ‘免面 牆’도 지어낸 데서 신빙성은 더 떨어진다. ‘알아야 면장’이 조선시대부터 쓰였다는 증거도 없다. 면장이라는 관직은 1910년 생겼다. 이 속담은 1962년 민중서관에서 펴낸 ‘속담사전’에 나오고, 매일경제 1966년 12월 26일 자 ‘알아야 面長을 해’라는 제목의 기사를 볼 때, 아무리 일러야 1940~50년대쯤부터 퍼진 걸 로 짐작된다. 그때부터 퍼진 속담에 뜬금없이 논어든 다른 한문이든 영향을 미치긴 어렵다. 어원이 좀 알쏭달쏭하다고 여겼는지 표준국어대사전은 속담이 ‘면장(面長)’과 ‘면장(面牆)’ 항목에는 없고 ‘알다’에 있다. 다만 ‘알아야 면장을 하지’의 뜻풀이가 ‘어떤 일이든 그 일을 하려면 그것에 관련된 학식이나 실력을 갖추고 있어야 함을 비유적으로 이르는 말’이듯이 ‘면장(面長)’을 넌지시 드러낸다. 북한의 조선말대사전은 ‘면장’과 ‘알다’ 항목에 ‘배워야 면장이라’와 ‘알아야 면장(도 하지)’ 이 있고, 속담 풀이는 ‘그래도 얼마간의 지식이라도 있어야 면장 노릇을 한다는 뜻으로 아 무것이나 다 그 방면의 지식이 있어야 해당한 일을 맡아 할 수 있음을 비겨 이르는 말’이라 나온다. 종합하면 ‘알아야 면장’이 ‘免面牆/免牆’이라는 설은 하나만 알고 둘은 몰라 생긴 가짜 어 원일 가능성이 높다. 통념이나 통설을 깨려면 제대로 깨야 한다. 통념을 깨는 재미에만 몰 두해 별다른 근거도 없이 꾸며내는 우를 범하면 안 된다. 꼭 통념을 깨야 한다는 것도 일종 의 통념이다.",㉡과 ㉢이 같은 의미로 연결되지 않은 것은?,"['등하불명(燈下不明) - 등잔 밑이 어둡다', '고장난명(孤掌難鳴) - 외손뼉이 소리 날까', '계란유골(鷄卵有骨) - 달걀에도 뼈가 있다', '동가홍상(同價紅裳) - 같은 값이면 다홍치마', '순망치한(脣亡齒寒) - 이가 없으면 잇몸으로 산다 ※ [88~90] 다음 글을 읽고 물음에 답하시오. 수신 제목 수신자 참조 ‘폭염 재난예방 대책설비’ 보조 지원 사업 안내 한국산업안전보건공단 최근 전국적으로 여름철 폭염이 지속될 것으로 예상됨에 따라 공단은 안전하고 건강한 일터를 조성하고 사망 사고를 예방하기 위해 ‘폭염 재난예방 대책설비’ 구입 비용의 일부 를 지원하고자 합니다. ⓐ 1. 지원 안내 ○ 지원 대상: 폭염 재난의 ㉠ 리스크가 큰 작업을 보유한 50명 미만인 모든 업종 사업 장 (단, 산업재해보상보험에 가입한 근로자 수 기준) ※ 참여 제한: 다음의 어느 하나에 해당하는 경우 신청이 불가하며, 사업에 선정된 이후 라도 참여 제한 ㉡ 이슈가 발견되는 경우 선정이 취소됨 ▸ 산업안전보건법 제158조 제4항(보조금 부당수급 등)에 따른 제한 기간 중인 사업장 ▸ 최근 3년 이내 근로자의 산업재해보상보험을 체납한 이력이 있는 사업장 ○ 지원 품목: 이동식 에어컨, 그늘막(모두 신품에 한함) ※ 사업장 자체적으로 지원 품목을 ㉢ 모니터링하여 적합한 제품 및 공급 업체를 선정할 것 ○ 지원 한도: 사업장 당 2,000만 원']",5,
